"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2017-12-17;0;1.68808126300606;1.32729411271624;0;1.56790888880076;1.32729411271624;0;1.24642535903061;1.32729411271624;0;1.80223486889414;1.32729411271624;0;2.16179937683935;1.32729411271624;0.569136786460877;0.247728914022446
2017-12-22;0;1.62817769184997;1.32729411271624;0;1.17578619381302;2.7052461640711;0;1.91257225804314;0;0;0.948432034870221;2.77598456044878;0;1.14343398046197;0.0934531910174034;0.247728914022446;0.563213780522347
2017-12-27;0;1.23945163006403;5.20789146306075;0;0.950974539638555;0;0;0.668792409971776;0;0;1.03594131266849;10.1481669700262;0;1.30416057599902;0;0.563213780522347;0.609624822934469
2018-01-01;0;3.69052066934984;10.1566627146642;0;1.36772886531148;0;0;2.06205650058378;4.82876885859242;0;1.62332786414806;0;0;1.41083417228775;0;0.609624822934469;0.729354411363602
2018-01-06;0;2.11851459656763;4.62062311496275;0;2.63967781768291;0;0;2.3247744049571;4.82027311395448;0;2.29285266458879;0;0;1.77562564619142;5.04859625109927;0.729354411363602;NA
2018-01-11;1.4;1.27606241144962;0;0;1.42626838484605;0;0;0.984421496204202;2.92253615545334;0;0.834526576253903;0;3.1;1.4274694318638;1.83083296947731;NA;0.34144235153993
2018-01-16;0;3.09985339971795;0;0;1.85743517080962;0;0;1.23648038475093;0;1;1.39761053635877;0;7.6;1.1746495736824;0;0.34144235153993;0.321901276707649
2018-01-21;0;1.56149639991601;0;0;2.29070208532105;0;0.1;1.26408026068978;0;0;1.15368046781029;0;0;2.05595198568139;0;0.321901276707649;0.302887285749118
2018-01-26;0;3.52082831137894;0.00106196807974322;0;2.63971940649597;0;0;2.09697040182218;0;0;1.49632100213567;0;0;1.34670706817725;0;0.302887285749118;NA
2018-01-31;0.5;2.96782929284669;0;1.9;2.20922646149824;0;27.5;1.46221818724229;0;0;1.54145990895953;0;0;1.08181329974671;0;NA;0.230941792329152
2018-02-05;0;1.39398043652012;0;3.6;1.59082583393028;0;7.1;1.71310782097772;0;0;2.80195720496943;0;0.4;1.30442267459971;0;0.230941792329152;0.251387377083302
2018-02-10;0.1;1.48190851348176;0;0;2.43221146462761;0;0;2.05239356283838;0;0;2.05596312710887;0;0;2.59730913090354;0;0.251387377083302;NA
2018-02-15;0;3.12245626740358;0;0;2.58066138020726;0;0.3;1.58425500077105;0;0;2.32794838999448;0;0;2.82993887187139;0;NA;0.269830822944641
2018-02-20;0;3.06278804954466;0;0;2.09999738542293;0;0;3.0608167020321;0;0;1.10208211583012;0;0;2.55940423416448;0;0.269830822944641;0.402692625919978
2018-03-07;0.4;1.96095160022316;0;4.1;3.08458575382291;0;1.2;1.95112457244866;0;0.3;2.58102208468669;0.00106196807974322;0.1;3.13648948368747;0;NA;0.285438838104407
2018-03-12;0;3.91557008695218;0;0.6;2.31026302745502;0;0;4.09421331488562;0;0;4.45579540348427;0;0;5.46365482363461;0;0.285438838104407;0.318959395090739
2018-03-17;0;4.3365492226112;0;0;3.31582787078997;0;0;3.52246909220983;0.0106196807974322;0;3.26010605931757;0;0.1;3.28393810737509;10.5559627126476;0.318959395090739;NA
2018-03-22;0;3.69423515654664;0;1.2;3.45335300434089;0;0.7;4.07651871409929;10.5464049999299;0;4.57723153625796;0;0;4.72110325709289;10.5984414358373;NA;0.395535496373971
2018-03-27;0;4.71422854820966;0;0;5.08893367693284;10.6207427655119;0.7;6.13044708094857;0;0.2;4.24907312886388;0;0;5.32966408681308;10.7290635096458;0.395535496373971;0.222305891414483
2018-04-01;0;5.39827860556407;0;0;5.20987255065199;10.8044632433075;0;4.16372610737807;0;0;4.94272269169569;10.8034012752278;0;5.68082424621491;0;0.222305891414483;NA
2018-04-06;0;4.63140302790503;0;0;3.5405747683032;10.9021643066439;0;4.81198409639812;0;0;5.90024380529693;10.7842858497924;0;5.1062187895588;0;NA;NA
2018-04-11;0;3.40896430433977;10.7173818607686;0;2.87601746150329;0;0;4.71884989913212;0;0;4.97409298072653;10.6239286697512;1.1;4.36961486724471;0;NA;0.305914932489395
2018-04-16;0;4.82724066551188;10.695080531094;0;5.28471905459233;0;0;4.35978318377552;10.7428690946824;0;5.15154009602106;0;0;5.52736163890736;0;0.305914932489395;0.250526018440723
2018-04-21;0.9;6.1735846621195;10.8511898388162;0;5.42163400601653;0;0;5.53265446546096;0;0;5.60749017004505;0;0;4.81060802198487;10.9988034019005;0.250526018440723;NA
2018-04-26;0;5.11382605039873;0;0;6.11525264602578;0;0;6.87683714541605;11.0221666996549;0;8.10690206195289;0;7.8;2.38258499347754;10.9786260083854;NA;NA
2018-05-01;2.3;3.54632521137658;0;0;4.84935346487236;10.9414571255944;0;5.93863054440471;0;0;6.66785461999234;0;2.1;4.12512247436522;11.0816369121205;NA;0.270968064665794
