"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2017-12-17;0;3.08644037881316;2.86887107988239;0;2.8479504214022;2.86887107988061;0;2.59274405863205;2.86887107988239;0;3.97989994557936;2.86887107988239;0;4.27592441697392;2.86887107988239;NA;NA
2017-12-22;0;2.82348225310237;2.86887107988061;0;2.3621661171146;5.31419590388185;0;4.34953638692491;0;0;1.78003603439877;0;0;1.892032939926;0;NA;NA
2017-12-27;0;2.85522364622948;0;0;1.17647479893791;0;0;0.938405555672892;0;0;1.61545534255588;0;0;2.68263946839038;0;NA;NA
2018-01-01;0;6.0825163703737;0;0;3.70169479861133;6.04483391919826;0;4.64471192995967;0;0;3.075272066006;32.4049008200058;0;2.77755260584726;0;NA;0.510829389095306
2018-01-06;0;4.29138805835844;0;0;4.30112256451575;0;0;3.5358075089503;0;0;2.90552189729763;0;0;2.50424367516477;0;0.510829389095306;NA
2018-01-11;2.4;1.34919207234275;0;0.4;1.89094769445124;0;0;1.48581124825339;0;0;1.26809235288316;0;2.6;2.30235322815099;0;NA;NA
2018-01-16;0;5.12854960089091;0;0;3.25072679814587;0;0;1.56068521171122;0;2;2.61757375646835;0;9;1.63741015763112;0;NA;NA
2018-01-21;0;2.93387058477264;0;0;3.66005233852719;0;0;1.59876672444517;4.70578843076826;0;1.39094910986843;0;0;4.6232074822833;0;NA;NA
2018-01-26;0;7.41768598559368;0;0;4.18655354962154;0;0;2.92276086092741;6.73348588467654;0;1.88139259505673;0;0;1.53449412559784;0;NA;NA
2018-01-31;0;5.96736930304423;0;0.6;4.07145983947754;0;33.2;1.62721504545581;0;0;1.72706667732779;0;0;1.10931084512194;0;NA;NA
2018-02-05;0;1.44715906297275;6.81000276972968;4.2;2.06368979035416;0;7;2.94400228696504;0;0;4.69522818261255;0;1.2;1.19683537118066;0;NA;NA
2018-02-10;0.2;1.66219766761794;0;0;3.35726297735379;2.7928663044397;0;2.59393529575365;0;0;3.57851151395716;0;0;3.74408350901914;0;NA;0.341997593641281
2018-02-15;0;5.16369380024145;0;0;3.47820607140246;0;1.2;2.53749475375793;0;0;3.61475154406152;0;0;5.05826929160463;11.9366340682902;0.341997593641281;0.308392971754074
