Fecha;NDVI.scl_7_8_9.Min;NDVI.scl_7_8_9.Q1;NDVI.scl_7_8_9.Median;NDVI.scl_7_8_9.Mean;NDVI.scl_7_8_9.Q3;NDVI.scl_7_8_9.Max;NDVI.scl_7_8_9.n
2019-07-05;0.429892152547836;0.429892152547836;0.429892152547836;0.429892152547836;0.429892152547836;0.429892152547836;1
2019-07-10;0.535575687885284;0.535575687885284;0.535575687885284;0.535575687885284;0.535575687885284;0.535575687885284;1
2019-07-15;0.567373037338257;0.567373037338257;0.567373037338257;0.567373037338257;0.567373037338257;0.567373037338257;1
2019-07-20;0.370253175497055;0.370253175497055;0.370253175497055;0.370253175497055;0.370253175497055;0.370253175497055;1
2019-07-25;0.515705764293671;0.515705764293671;0.515705764293671;0.515705764293671;0.515705764293671;0.515705764293671;1
2019-07-30;0.613218188285828;0.613218188285828;0.613218188285828;0.613218188285828;0.613218188285828;0.613218188285828;1
2019-08-04;0.448577672243118;0.448577672243118;0.448577672243118;0.448577672243118;0.448577672243118;0.448577672243118;1
2019-08-09;0.545588254928589;0.545588254928589;0.545588254928589;0.545588254928589;0.545588254928589;0.545588254928589;1
2019-08-14;0.623891711235046;0.623891711235046;0.623891711235046;0.623891711235046;0.623891711235046;0.623891711235046;1
2019-08-19;0.64498645067215;0.64498645067215;0.64498645067215;0.64498645067215;0.64498645067215;0.64498645067215;1
2019-08-24;0.62601625919342;0.62601625919342;0.62601625919342;0.62601625919342;0.62601625919342;0.62601625919342;1
2019-08-29;0.642122566699982;0.642122566699982;0.642122566699982;0.642122566699982;0.642122566699982;0.642122566699982;1
2019-09-03;0.341385245323181;0.341385245323181;0.341385245323181;0.341385245323181;0.341385245323181;0.341385245323181;1
2019-09-08;;;;;;;0
2019-09-13;;;;;;;0
2019-09-18;0.557837069034576;0.557837069034576;0.557837069034576;0.557837069034576;0.557837069034576;0.557837069034576;1
2019-09-28;0.397849470376968;0.397849470376968;0.397849470376968;0.397849470376968;0.397849470376968;0.397849470376968;1
2019-10-03;0.528301894664764;0.528301894664764;0.528301894664764;0.528301894664764;0.528301894664764;0.528301894664764;1
2019-10-08;;;;;;;0
2019-10-13;0.383879780769348;0.383879780769348;0.383879780769348;0.383879780769348;0.383879780769348;0.383879780769348;1
2019-10-18;;;;;;;0
2019-10-23;0.554639160633087;0.554639160633087;0.554639160633087;0.554639160633087;0.554639160633087;0.554639160633087;1
2019-10-28;;;;;;;0
2019-11-02;;;;;;;0
2019-11-07;0.569230794906616;0.569230794906616;0.569230794906616;0.569230794906616;0.569230794906616;0.569230794906616;1
2019-11-12;0.70839935541153;0.70839935541153;0.70839935541153;0.70839935541153;0.70839935541153;0.70839935541153;1
2019-11-17;0.378010481595993;0.378010481595993;0.378010481595993;0.378010481595993;0.378010481595993;0.378010481595993;1
2019-11-22;;;;;;;0
2019-11-27;0.738831639289856;0.738831639289856;0.738831639289856;0.738831639289856;0.738831639289856;0.738831639289856;1
2019-12-02;;;;;;;0
2019-12-07;;;;;;;0
2019-12-12;0.541935503482819;0.541935503482819;0.541935503482819;0.541935503482819;0.541935503482819;0.541935503482819;1
2019-12-17;;;;;;;0
2019-12-22;0.611038088798523;0.611038088798523;0.611038088798523;0.611038088798523;0.611038088798523;0.611038088798523;1
2019-12-27;0.275652170181274;0.275652170181274;0.275652170181274;0.275652170181274;0.275652170181274;0.275652170181274;1
2020-01-01;0.30394122004509;0.30394122004509;0.30394122004509;0.30394122004509;0.30394122004509;0.30394122004509;1
2020-01-06;0.500667572021484;0.500667572021484;0.500667572021484;0.500667572021484;0.500667572021484;0.500667572021484;1
2020-01-11;0.662251651287079;0.662251651287079;0.662251651287079;0.662251651287079;0.662251651287079;0.662251651287079;1
2020-01-16;0.493917286396027;0.493917286396027;0.493917286396027;0.493917286396027;0.493917286396027;0.493917286396027;1
2020-01-21;;;;;;;0
2020-01-26;0.618929028511047;0.618929028511047;0.618929028511047;0.618929028511047;0.618929028511047;0.618929028511047;1
2020-01-31;0.622886836528778;0.622886836528778;0.622886836528778;0.622886836528778;0.622886836528778;0.622886836528778;1
2020-02-05;;;;;;;0
2020-02-10;0.707446813583374;0.707446813583374;0.707446813583374;0.707446813583374;0.707446813583374;0.707446813583374;1
2020-02-15;0.374301671981812;0.374301671981812;0.374301671981812;0.374301671981812;0.374301671981812;0.374301671981812;1
2020-02-20;0.455445557832718;0.455445557832718;0.455445557832718;0.455445557832718;0.455445557832718;0.455445557832718;1
2020-02-25;0.5;0.5;0.5;0.5;0.5;0.5;1
2020-03-01;;;;;;;0
2020-03-06;0.374193549156189;0.374193549156189;0.374193549156189;0.374193549156189;0.374193549156189;0.374193549156189;1
2020-03-11;0.339673906564713;0.339673906564713;0.339673906564713;0.339673906564713;0.339673906564713;0.339673906564713;1
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.43615934252739;0.43615934252739;0.43615934252739;0.43615934252739;0.43615934252739;0.43615934252739;1
2020-03-31;;;;;;;0
2020-04-05;;;;;;;0
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.395935535430908;0.395935535430908;0.395935535430908;0.395935535430908;0.395935535430908;0.395935535430908;1
2020-05-05;0.224552035331726;0.224552035331726;0.224552035331726;0.224552035331726;0.224552035331726;0.224552035331726;1
2020-05-10;0.23006135225296;0.23006135225296;0.23006135225296;0.23006135225296;0.23006135225296;0.23006135225296;1
2020-05-15;;;;;;;0
2020-05-20;0.411979883909225;0.411979883909225;0.411979883909225;0.411979883909225;0.411979883909225;0.411979883909225;1
2020-05-25;;;;;;;0
2020-05-30;0.512290298938751;0.512290298938751;0.512290298938751;0.512290298938751;0.512290298938751;0.512290298938751;1
2020-06-04;;;;;;;0
2020-06-09;0.494177937507629;0.494177937507629;0.494177937507629;0.494177937507629;0.494177937507629;0.494177937507629;1
2020-06-14;0.617386162281036;0.617386162281036;0.617386162281036;0.617386162281036;0.617386162281036;0.617386162281036;1
2020-06-19;0.496383965015411;0.496383965015411;0.496383965015411;0.496383965015411;0.496383965015411;0.496383965015411;1
2020-06-24;;;;;;;0
2020-06-29;0.629356563091278;0.629356563091278;0.629356563091278;0.629356563091278;0.629356563091278;0.629356563091278;1
2020-07-04;0.551812171936035;0.551812171936035;0.551812171936035;0.551812171936035;0.551812171936035;0.551812171936035;1
2020-07-09;0.161163523793221;0.161163523793221;0.161163523793221;0.161163523793221;0.161163523793221;0.161163523793221;1
2020-07-14;;;;;;;0
2020-07-19;0.661513447761536;0.661513447761536;0.661513447761536;0.661513447761536;0.661513447761536;0.661513447761536;1
2020-07-24;0.552112698554993;0.552112698554993;0.552112698554993;0.552112698554993;0.552112698554993;0.552112698554993;1
2020-07-29;0.598937571048737;0.598937571048737;0.598937571048737;0.598937571048737;0.598937571048737;0.598937571048737;1
2020-08-03;;;;;;;0
2020-08-08;0.591409683227539;0.591409683227539;0.591409683227539;0.591409683227539;0.591409683227539;0.591409683227539;1
2020-08-13;0.666277706623077;0.666277706623077;0.666277706623077;0.666277706623077;0.666277706623077;0.666277706623077;1
2020-08-18;;;;;;;0
2020-08-23;0.646341443061829;0.646341443061829;0.646341443061829;0.646341443061829;0.646341443061829;0.646341443061829;1
2020-08-28;0.527936160564423;0.527936160564423;0.527936160564423;0.527936160564423;0.527936160564423;0.527936160564423;1
2020-09-02;0.624167025089264;0.624167025089264;0.624167025089264;0.624167025089264;0.624167025089264;0.624167025089264;1
2020-09-07;0.320417284965515;0.320417284965515;0.320417284965515;0.320417284965515;0.320417284965515;0.320417284965515;1
2020-09-12;0.645021617412567;0.645021617412567;0.645021617412567;0.645021617412567;0.645021617412567;0.645021617412567;1
2020-09-17;;;;;;;0
2020-09-22;0.529942035675049;0.529942035675049;0.529942035675049;0.529942035675049;0.529942035675049;0.529942035675049;1
2020-09-27;0.579175710678101;0.579175710678101;0.579175710678101;0.579175710678101;0.579175710678101;0.579175710678101;1
2020-10-02;;;;;;;0
2020-10-07;0.402953594923019;0.402953594923019;0.402953594923019;0.402953594923019;0.402953594923019;0.402953594923019;1
2020-10-12;0.623100280761719;0.623100280761719;0.623100280761719;0.623100280761719;0.623100280761719;0.623100280761719;1
2020-10-17;0.443449974060059;0.443449974060059;0.443449974060059;0.443449974060059;0.443449974060059;0.443449974060059;1
2020-10-27;0.655284523963928;0.655284523963928;0.655284523963928;0.655284523963928;0.655284523963928;0.655284523963928;1
2020-11-01;0.418128669261932;0.418128669261932;0.418128669261932;0.418128669261932;0.418128669261932;0.418128669261932;1
2020-11-06;;;;;;;0
2020-11-11;0.386068463325501;0.386068463325501;0.386068463325501;0.386068463325501;0.386068463325501;0.386068463325501;1
2020-11-16;0.304727852344513;0.304727852344513;0.304727852344513;0.304727852344513;0.304727852344513;0.304727852344513;1
2020-11-21;0.656387686729431;0.656387686729431;0.656387686729431;0.656387686729431;0.656387686729431;0.656387686729431;1
2020-11-26;;;;;;;0
2020-12-01;0.404494374990463;0.404494374990463;0.404494374990463;0.404494374990463;0.404494374990463;0.404494374990463;1
