Fecha;ConsumoTotal;Consumo
2017-09-30;0;0
2017-10-01;0;0
2017-10-02;0;0
2017-10-03;0;0
2017-10-04;5688.21999999997;39.641554183338
2017-10-05;5741.49882716057;40.012857598767
2017-10-06;452.281172839459;3.15197524343629
2017-10-07;0;0
2017-10-08;0;0
2017-10-09;0;0
2017-10-10;0;0
2017-10-11;0;0
2017-10-12;0;0
2017-10-13;0;0
2017-10-14;0;0
2017-10-15;0;0
2017-10-16;10710;74.6386471169456
2017-10-17;0;0
2017-10-18;0;0
2017-10-19;0;0
2017-10-20;0;0
2017-10-21;0;0
2017-10-22;0;0
2017-10-23;1397.42943176511;9.7387714498926
2017-10-24;26485.6230682349;184.579932200039
2017-10-25;14052.9475;97.9358533525175
2017-10-26;4;0.0278762454218284
2017-10-27;0;0
2017-10-28;0;0
2017-10-29;0;0
2017-10-30;0;0
2017-10-31;0;0
2017-11-01;0;0
2017-11-02;4966;34.6083586912
2017-11-03;0;0
2017-11-04;0;0
2017-11-05;0;0
2017-11-06;264.976625066018;1.84663835784703
2017-11-07;2781.77161673247;19.3863370738777
2017-11-08;1705.25175820151;11.8840041294074
2017-11-09;0;0
2017-11-10;0;0
2017-11-11;0;0
2017-11-12;699.102942952653;4.87209130321766
2017-11-13;752.725955151022;5.24579336529252
2017-11-14;712.171101896325;4.96316410469898
2017-11-15;0;0
2017-11-16;0;0
2017-11-17;0;0
2017-11-18;0;0
2017-11-19;175.239603235852;1.22125554685661
2017-11-20;1831.68421480549;12.7651196768017
2017-11-21;1122.07618195866;7.81981775756695
2017-11-22;0;0
2017-11-23;4951.79170375248;34.5093402028945
2017-11-24;5329.68088302808;37.1428730788295
2017-11-25;2962.56763991131;20.6463156522337
2017-11-26;3483.13156583952;24.274157591465
2017-11-27;4346.1207074686;30.2883818685713
2017-11-28;1802.47833333327;12.5615820968816
2017-11-29;1726.54500404536;12.03239806615
2017-11-30;1642.09431345365;11.4438560219057
2017-12-01;1642.09431345342;11.4438560219041
2017-12-02;1642.09431345365;11.4438560219057
2017-12-03;1642.09431345342;11.4438560219041
2017-12-04;1642.09431345365;11.4438560219057
2017-12-05;1611.97421287815;11.2339471929625
2017-12-06;1565.43831898249;10.9096356931726
2017-12-07;1549.23570105643;10.7967186547269
2017-12-08;1534.59712448251;10.6947015164267
2017-12-09;1514.89612684282;10.5574040551119
2017-12-10;690.11907147523;4.80948215168196
2017-12-11;627.175256476738;4.37082284301093
2017-12-12;627.175256476505;4.37082284300931
2017-12-13;627.175256476738;4.37082284301093
2017-12-14;627.175256476505;4.37082284300931
2017-12-15;627.175256476505;4.37082284300931
2017-12-16;627.175256476738;4.37082284301093
2017-12-17;627.175256476505;4.37082284300931
2017-12-18;627.175256476738;4.37082284301093
2017-12-19;627.175256476505;4.37082284300931
2017-12-20;627.175256476738;4.37082284301093
2017-12-21;627.175256476505;4.37082284300931
2017-12-22;627.175256476505;4.37082284300931
2017-12-23;627.175256476738;4.37082284301093
2017-12-24;627.175256476505;4.37082284300931
2017-12-25;577.131270636339;4.02206323521756
2017-12-26;674.685824412154;4.70192690598546
2017-12-27;674.685824412387;4.70192690598708
2017-12-28;674.685824412154;4.70192690598546
2017-12-29;674.685824412387;4.70192690598708
2017-12-30;674.685824412387;4.70192690598708
2017-12-31;674.685824412154;4.70192690598546
2018-01-01;674.685824412387;4.70192690598708
2018-01-02;674.685824412154;4.70192690598546
2018-01-03;545.655195234111;3.80270453451044
2018-01-04;221.035387794953;1.54040917927028
2018-01-05;611.656666666502;4.26267283847322
2018-01-06;667.435515367659;4.65139905740835
2018-01-07;890.745595743647;6.20766070884066
2018-01-08;797.76602747431;5.55968039276774
2018-01-09;741.067676229402;5.16454610418872
2018-01-10;1465.83999510854;10.2155288631944
2018-01-11;2075.14293754613;14.4617984531025
2018-01-12;2075.14293754613;14.4617984531025
2018-01-13;2075.14293754613;14.4617984531025
