"Fecha";"ConsumoTotal";"Consumo"
2017-09-30;0;0
2017-10-01;10;0.0401861459584012
2017-10-02;1380;5.54568814225937
2017-10-03;1380;5.54568814225937
2017-10-04;1380;5.54568814225937
2017-10-05;1390;5.58587428821777
2017-10-06;1370;5.50550199630097
2017-10-07;0;0
2017-10-08;10;0.0401861459584012
2017-10-09;1380;5.54568814225937
2017-10-10;1390;5.58587428821777
2017-10-11;1380;5.54568814225937
2017-10-12;1390;5.58587428821777
2017-10-13;1380;5.54568814225937
2017-10-14;0;0
2017-10-15;0;0
2017-10-16;8070;32.4302197884298
2017-10-17;1380;5.54568814225937
2017-10-18;1380;5.54568814225937
2017-10-19;1370;5.50550199630097
2017-10-20;1380;5.54568814225937
2017-10-21;0;0
2017-10-22;0;0
2017-10-23;4050;16.2753891131525
2017-10-24;1370;5.50550199630097
2017-10-25;1370;5.50550199630097
2017-10-26;1370;5.50550199630097
2017-10-27;1370;5.50550199630097
2017-10-28;0;0
2017-10-29;10;0.0401861459584012
2017-10-30;1400;5.62606043417618
2017-10-31;1390;5.58587428821777
2017-11-01;1400;5.62606043417618
2017-11-02;1410;5.66624658013458
2017-11-03;1390;5.58587428821777
2017-11-04;0;0
2017-11-05;10;0.0401861459584012
2017-11-06;1400;5.62606043417618
2017-11-07;1390;5.58587428821777
2017-11-08;1681.86028361321;6.75874828389186
2017-11-09;1098.1397163868;4.41300029254373
2017-11-10;1390;5.58587428821777
2017-11-11;0;0
2017-11-12;10;0.0401861459584012
2017-11-13;1400;5.62606043417618
2017-11-14;3540;14.225895669274
2017-11-15;1390;5.58587428821777
2017-11-16;1390;5.58587428821777
2017-11-17;1400;5.62606043417618
2017-11-18;0;0
2017-11-19;0;0
2017-11-20;1410;5.66624658013458
2017-11-21;1380;5.54568814225937
2017-11-22;1380;5.54568814225937
2017-11-23;1380;5.54568814225937
2017-11-24;1380;5.54568814225937
2017-11-25;0;0
2017-11-26;10;0.0401861459584012
2017-11-27;1400;5.62606043417618
2017-11-28;1400;5.62606043417618
2017-11-29;1390;5.58587428821777
2017-11-30;1390;5.58587428821777
2017-12-01;1390;5.58587428821777
2017-12-02;0;0
2017-12-03;10;0.0401861459584012
2017-12-04;1380;5.54568814225937
2017-12-05;1390;5.58587428821777
2017-12-06;1390;5.58587428821777
2017-12-07;1465.42438271642;5.88897581348421
2017-12-08;1324.57561728358;5.32295890890974
2017-12-09;0;0
2017-12-10;744.437144044787;2.99160597274392
2017-12-11;863.021328840405;3.46815010859939
2017-12-12;863.021328838542;3.46815010859191
2017-12-13;863.021328838542;3.46815010859191
2017-12-14;863.021328838542;3.46815010859191
2017-12-15;863.021328838542;3.46815010859191
2017-12-16;863.021328840405;3.46815010859939
2017-12-17;863.021328838542;3.46815010859191
2017-12-18;1544.41355408169;6.206402850446
2017-12-19;1390;5.58587428821777
2017-12-20;1400;5.62606043417618
2017-12-21;1410;5.66624658013458
2017-12-22;1400;5.62606043417618
2017-12-23;0;0
2017-12-24;10;0.0401861459584012
2017-12-25;1410;5.66624658013458
2017-12-26;1400;5.62606043417618
2017-12-27;1400;5.62606043417618
2017-12-28;1400;5.62606043417618
2017-12-29;1400;5.62606043417618
2017-12-30;0;0
2017-12-31;0;0
2018-01-01;1400;5.62606043417618
2018-01-02;1380;5.54568814225937
2018-01-03;5050;20.2940037089926
2018-01-04;1380;5.54568814225937
2018-01-05;1380;5.54568814225937
2018-01-06;0;0
2018-01-07;14.9311770871282;0.060002646175407
2018-01-08;1395.06882291287;5.60624393395916
2018-01-09;1380;5.54568814225937
2018-01-10;1380;5.54568814225937
2018-01-11;1360;5.46531585034257
2018-01-12;1380;5.54568814225937
