"Fecha";"ConsumoTotal";"Consumo"
2017-09-30;0;0
2017-10-01;2;0.0300472223678321
2017-10-02;372;5.58878336041677
2017-10-03;0;0
2017-10-04;370;5.55873613804894
2017-10-05;0;0
2017-10-06;372;5.58878336041677
2017-10-07;0;0
2017-10-08;2;0.0300472223678321
2017-10-09;374;5.6188305827846
2017-10-10;0;0
2017-10-11;370;5.55873613804894
2017-10-12;0;0
2017-10-13;372;5.58878336041677
2017-10-14;0;0
2017-10-15;2;0.0300472223678321
2017-10-16;371;5.57375974923285
2017-10-17;0;0
2017-10-18;373;5.60380697160068
2017-10-19;0;0
2017-10-20;374;5.6188305827846
2017-10-21;0;0
2017-10-22;2;0.0300472223678321
2017-10-23;372;5.58878336041677
2017-10-24;0;0
2017-10-25;371;5.57375974923285
2017-10-26;0;0
2017-10-27;372;5.58878336041677
2017-10-28;0;0
2017-10-29;2;0.0300472223678321
2017-10-30;375;5.63385419396852
2017-10-31;0;0
2017-11-01;380;5.7089722498881
2017-11-02;0;0
2017-11-03;372;5.58878336041677
2017-11-04;0.0307777777779847;0.000462393366441413
2017-11-05;1.96922222222202;0.0295848290013907
2017-11-06;372;5.58878336041677
2017-11-07;0;0
2017-11-08;373;5.60380697160068
2017-11-09;0;0
2017-11-10;387;5.81413752817551
2017-11-11;0;0
2017-11-12;8.17134285237989;0.122763077864627
2017-11-13;367.82865714762;5.5261147272878
2017-11-14;6.224901383408;0.0935204980425429
2017-11-15;364.775098616592;5.48023925119031
2017-11-16;6.37877777777612;0.0958322771619124
2017-11-17;367.621222222224;5.52299830562269
2017-11-18;0;0
2017-11-19;2;0.0300472223678321
2017-11-20;372;5.58878336041677
2017-11-21;6.5933992665814;0.0990566669614361
2017-11-22;365.406600733419;5.48972669345534
2017-11-23;0;0
2017-11-24;373;5.60380697160068
2017-11-25;0.0365596177289262;0.000549257481791991
2017-11-26;8.82515492197126;0.132585696185519
2017-11-27;365.1382854603;5.48569562911729
2017-11-28;0;0
2017-11-29;372;5.58878336041677
2017-11-30;7.04811645738664;0.105888161234737
2017-12-01;364.951883542613;5.48289519918203
2017-12-02;0;0
2017-12-03;9.17266666666546;0.137806577519649
2017-12-04;363.827333333335;5.46600039408104
2017-12-05;168.922673252047;2.53782856308645
2017-12-06;202.077326747953;3.0359311861464
2017-12-07;0;0
2017-12-08;371;5.57375974923285
2017-12-09;0.758526749210432;0.0113958109527373
2017-12-10;181.040638483872;2.7198841610696
2017-12-11;181.040638483886;2.71988416106981
2017-12-12;181.040638483886;2.71988416106981
2017-12-13;181.040638483886;2.71988416106981
2017-12-14;181.040638483872;2.7198841610696
2017-12-15;181.040638483886;2.71988416106981
2017-12-16;181.040638483886;2.71988416106981
2017-12-17;181.040638483886;2.71988416106981
2017-12-18;36.9163653797295;0.554617119788435
2017-12-19;0;0
2017-12-20;371;5.57375974923285
2017-12-21;118.485576923078;1.7800812385943
2017-12-22;256.514423076922;3.85377295537422
2017-12-23;0;0
2017-12-24;2;0.0300472223678321
2017-12-25;375;5.63385419396852
2017-12-26;0;0
2017-12-27;373;5.60380697160068
2017-12-28;170.433033922891;2.56051963455269
2017-12-29;202.566966077109;3.043287337048
2017-12-30;0;0
2017-12-31;2;0.0300472223678321
2018-01-01;370;5.55873613804894
2018-01-02;168.763821577406;2.53544203729073
2018-01-03;200.236178422594;3.00827048957429
2018-01-04;0;0
2018-01-05;370;5.55873613804894
2018-01-06;0.954195233425708;0.0143354581805338
2018-01-07;1.04580476657429;0.0157117641872982
2018-01-08;371;5.57375974923285
2018-01-09;0;0
2018-01-10;372;5.58878336041677
2018-01-11;0;0
2018-01-12;373;5.60380697160068
2018-01-13;0.0493305927520851;0.000741123644979433
2018-01-14;1.95066940724792;0.0293060987228527
2018-01-15;368;5.5286889156811
2018-01-16;0;0
2018-01-17;372;5.58878336041677
2018-01-18;0;0
2018-01-19;380;5.7089722498881
2018-01-20;0.0512250680621946;0.000769585505436047
2018-01-21;1.94877493193781;0.0292776368623961
2018-01-22;399;5.9944208623825
2018-01-23;0;0
2018-01-24;374;5.6188305827846
2018-01-25;0;0
2018-01-26;374;5.6188305827846
2018-01-27;0;0
2018-01-28;2;0.0300472223678321
2018-01-29;369;5.54371252686502
2018-01-30;0;0
2018-01-31;371;5.57375974923285
2018-02-01;0;0
2018-02-02;380;5.7089722498881
2018-02-03;0.0304302203585394;0.000457171798907582
2018-02-04;1.96956977964146;0.0295900505689245
2018-02-05;378;5.67892502752026
2018-02-06;0;0
2018-02-07;380;5.7089722498881
2018-02-08;0;0
2018-02-09;377;5.66390141633635
2018-02-10;0;0
2018-02-11;2;0.0300472223678321
2018-02-12;374;5.6188305827846
2018-02-13;0;0
2018-02-14;386;5.79911391699159
2018-02-15;0;0
2018-02-16;396;5.94935002883075
2018-02-17;0;0
2018-02-18;2;0.0300472223678321
2018-02-19;388;5.82916113935942
2018-02-20;176.515510695433;2.65190040061856
2018-02-21;206.484489304567;3.10214268282128
2018-02-22;0;0
2018-02-23;386;5.79911391699159
2018-02-24;0.0603299816721119;0.00090637418737459
2018-02-25;1.93967001832789;0.0291408481804575
2018-02-26;502.065697541868;7.54283982865062
2018-02-27;125.135109764116;1.87998123455273
2018-02-28;125.135109764116;1.87998123455273
2018-03-01;125.135109764102;1.87998123455252
2018-03-02;125.135109764116;1.87998123455273
2018-03-03;125.135109764116;1.87998123455273
2018-03-04;37.0614093406621;0.556796203862062
2018-03-05;366.197344296903;5.5016065172993
2018-03-06;12.002166787046;0.18031588717309
2018-03-07;368.997833212954;5.54367997389892
2018-03-08;3.45811342951492;0.0519533515949106
2018-03-09;366.541886570485;5.50678278645402
2018-03-10;0.0641146730340552;0.000963233918847552
2018-03-11;1.93588532696594;0.0290839884489845
2018-03-12;388;5.82916113935942
2018-03-13;0;0
2018-03-14;373;5.60380697160068
2018-03-15;0;0
2018-03-16;373;5.60380697160068
2018-03-17;0.0660854112356901;0.000992841523334205
2018-03-18;1.93391458876431;0.0290543808444979
2018-03-19;372;5.58878336041677
2018-03-20;0;0
2018-03-21;378;5.67892502752026
2018-03-22;0;0
2018-03-23;391;5.87423197291117
2018-03-24;0.833925991770229;0.0125285798565175
2018-03-25;1.16607400822977;0.0175186425113146
2018-03-26;387;5.81413752817551
2018-03-27;0;0
2018-03-28;385;5.78409030580768
2018-03-29;0;0
2018-03-30;375;5.63385419396852
2018-03-31;0;0
2018-04-01;2;0.0300472223678321
2018-04-02;387;5.81413752817551
2018-04-03;0;0
2018-04-04;391;5.87423197291117
2018-04-05;0;0
2018-04-06;374;5.6188305827846
2018-04-07;0;0
2018-04-08;2;0.0300472223678321
2018-04-09;375;5.63385419396852
2018-04-10;0;0
2018-04-11;375;5.63385419396852
2018-04-12;205.017923754596;3.08010957222279
2018-04-13;179.982076245404;2.70398073358488
2018-04-14;0;0
2018-04-15;2;0.0300472223678321
2018-04-16;375;5.63385419396852
2018-04-17;89;1.33710139536853
2018-04-18;384;5.76906669462376
2018-04-19;0;0
2018-04-20;383;5.75404308343984
2018-04-21;0;0
2018-04-22;2;0.0300472223678321
2018-04-23;375;5.63385419396852
2018-04-24;0;0
2018-04-25;376;5.64887780515243
2018-04-26;0;0
2018-04-27;381;5.72399586107201
2018-04-28;0;0
2018-04-29;2;0.0300472223678321
2018-04-30;373;5.60380697160068
2018-05-01;0;0
2018-05-02;371;5.57375974923285
2018-05-03;0;0
2018-05-04;372;5.58878336041677
2018-05-05;0;0
2018-05-06;2;0.0300472223678321
2018-05-07;371;5.57375974923285
2018-05-08;0;0
2018-05-09;371;5.57375974923285
2018-05-10;0;0
2018-05-11;370;5.55873613804894
2018-05-12;0;0
2018-05-13;2;0.0300472223678321
2018-05-14;383;5.75404308343984
2018-05-15;0;0
2018-05-16;371;5.57375974923285
2018-05-17;0;0
2018-05-18;373;5.60380697160068
2018-05-19;0;0
2018-05-20;2;0.0300472223678321
2018-05-21;373;5.60380697160068
2018-05-22;0;0
2018-05-23;371;5.57375974923285
2018-05-24;0;0
2018-05-25;369;5.54371252686502
2018-05-26;0;0
2018-05-27;2;0.0300472223678321
2018-05-28;372;5.58878336041677
2018-05-29;0;0
2018-05-30;375;5.63385419396852
2018-05-31;0;0
2018-06-01;374;5.6188305827846
2018-06-02;0;0
2018-06-03;2;0.0300472223678321
2018-06-04;370;5.55873613804894
2018-06-05;0;0
2018-06-06;368;5.5286889156811
2018-06-07;0;0
2018-06-08;370;5.55873613804894
2018-06-09;0;0
2018-06-10;2;0.0300472223678321
2018-06-11;373;5.60380697160068
