"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.4;42.4768599635081;5.56328054774378;0.416524305939674;0.434207871556282
2019-07-15;0;44.0807423482471;5.56328054774449;0.434207871556282;0.484459698200226
2019-07-20;0;42.2385549580843;5.56328054774378;0.484459698200226;0.353659808635712
2019-07-25;0;46.2213023475191;5.56328054774449;0.353659808635712;0.532251670956612
2019-07-30;0;45.8981826031174;31.934557570562;0.532251670956612;0.459434121847153
2019-08-04;0;36.5639823588267;44.0133720484955;0.459434121847153;0.451850354671478
2019-08-09;0;41.0525454072966;44.0133720484955;0.451850354671478;0.466681435704231
2019-08-14;0;41.1958148572625;44.0133720484955;0.466681435704231;0.591437816619873
2019-08-19;0;37.6569004427273;44.0133720484948;0.591437816619873;0.511915594339371
2019-08-24;3;32.6317521392706;48.9795418227913;0.511915594339371;0.566854625940323
2019-08-29;19.1;28.7402411281792;54.604408764983;0.566854625940323;0.542041271924973
2019-09-03;2.2;28.3991154089091;56.4464870394479;0.542041271924973;0.566869288682938
2019-09-08;0;25.1203627270446;56.2788325946364;0.566869288682938;NA
2019-09-13;123.8;26.4710181829682;53.3496992580481;NA;NA
2019-09-18;110.3;15.7051474947551;1.935316626561;NA;0.529599696397781
2019-10-03;0.2;26.5960776622465;41.8494099041316;0.579938650131226;0.649626433849335
2019-10-08;0;26.2095649650906;41.8494099041323;0.649626433849335;0.259042978286743
2019-10-13;0.2;16.4372184715164;41.8494099041316;0.259042978286743;0.53266316652298
2019-10-18;0;19.6974738912954;41.8494099041323;0.53266316652298;NA
2019-10-23;32.2;12.0566670279424;41.0129194936552;NA;0.613511711359024
2019-10-28;0.2;13.8103265274657;11.6132490227397;0.613511711359024;NA
2019-11-02;0.2;17.5275364518687;77.4602402731895;NA;NA
2019-11-07;0;25.8031452778526;1.51158539977037;NA;0.462557137012482
2019-11-12;0.6;24.2281078968366;1.48746774300208;0.462557137012482;0.586221724748612
2019-11-17;0.8;20.5759547910588;1.06166833913616;0.586221724748612;NA
2019-11-22;7.8;10.6281986567914;24.812705754668;NA;NA
2019-11-27;3.6;15.9253762287652;26.2535413577814;NA;0.499346166849136
2019-12-02;0;12.9142220911555;1.91100301044509;0.499346166849136;NA
2019-12-07;45.6;5.9459342177784;0.199447898481368;NA;NA
2019-12-12;0;13.1314188344783;0.239998808226974;NA;0.415145739912987
2019-12-17;0;10.612387292474;0.239998808226974;0.415145739912987;NA
2019-12-22;0.2;12.1176927804597;0.239998808226974;NA;0.411697551608086
2019-12-27;0;12.7176112767771;0.239998808226974;0.411697551608086;NA
2020-01-01;0.2;4.76058491870145;0.203647487999291;NA;0.391925990581512
2020-01-06;0.4;5.27681255601134;0.915541290443102;0.391925990581512;NA
2020-01-11;0;7.82363908901209;0.176483343845821;NA;0.40807119011879
2020-01-16;0;10.2550154024569;11.2196177771131;0.40807119011879;0.368277177214623
2020-01-21;30;10.3639472973722;12.0491482833137;0.368277177214623;NA
2020-01-26;49;4.66950948309813;25.0331776050299;NA;0.407456234097481
2020-01-31;0;12.0439088915867;28.7053617332407;0.407456234097481;0.418041750788689
