"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.1;35.4505978038493;51.2387542819649;0.41372250020504;0.482636466622353
2019-07-15;0;38.0372518983246;50.9031750480264;0.482636466622353;0.494534306228161
2019-07-20;0;38.7506045625238;75.3794854234062;0.494534306228161;0.330318793654442
2019-07-25;0;40.5971241764718;51.2177805798437;0.330318793654442;0.483086496591568
2019-07-30;0;38.0903090883706;51.1758331756014;0.483086496591568;0.439753860235214
2019-08-04;0;32.8061262312133;52.8747030474143;0.439753860235214;0.398848973214626
2019-08-09;0;35.6941278670938;51.9308864519627;0.398848973214626;0.402562994509935
2019-08-14;0.4;34.6826697086035;52.5600975155971;0.402562994509935;0.452254265546799
2019-08-19;0;34.073114114429;52.0357549625684;0.452254265546799;0.433006972074509
2019-08-24;13.2;29.5839645988927;80.035647294301;0.433006972074509;0.558635890483856
2019-08-29;23.7;25.7789392842253;52.958597855899;0.558635890483856;0.442519921809435
2019-09-03;0.1;26.6115233753906;52.8956767495355;0.442519921809435;0.502291359007359
2019-09-08;0;24.065494578917;53.5878089195334;0.502291359007359;NA
2019-09-13;116.3;20.103150118742;53.3570981962007;NA;NA
2019-09-18;80.5;15.1038049151719;53.1054137707469;NA;0.469968184828758
2019-10-03;0;21.1844879125266;53.2102822813528;0.483589589595795;0.507949508726597
2019-10-08;0;20.404667176769;53.1683348771105;0.507949508726597;0.303711913526058
2019-10-13;0;14.2379745258022;52.8956767495355;0.303711913526058;0.515607438981533
2019-10-18;0.1;14.8621714953544;53.2522296855951;0.515607438981533;NA
2019-10-23;19.9;10.2459467000921;53.6926774301391;NA;0.541237778961659
2019-10-28;0.2;10.6924582604038;54.6155203234697;0.541237778961659;NA
2019-11-02;0.2;11.1228556115846;75.7570120615869;NA;NA
2019-11-07;0;15.1428270555667;51.0709646649956;NA;0.401453416794539
2019-11-12;0.6;13.1878358153663;50.3788324949977;0.401453416794539;0.542763791978359
2019-11-17;0.6;11.2328324477256;49.9593584525748;0.542763791978359;0.330993466079235
2019-11-22;5;6.94542102997364;50.7353854310573;0.330993466079235;NA
2019-11-27;1.7;9.03094348737904;51.0290172607533;NA;0.466491684317589
2019-12-02;0;7.65475819140462;50.5885695162093;0.466491684317589;NA
2019-12-07;30.4;5.20435135282418;74.3727477215911;NA;NA
