"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.1;35.4505978038493;0.076196598956736;0.377922426909208;0.417072586715221
2019-07-15;0;38.0372518983246;0.0942620511131297;0.417072586715221;0.432146649807692
2019-07-20;0;38.7506045625238;0.0402025352811103;0.432146649807692;0.320193506777287
2019-07-25;0;40.5971241764718;0.255482714149056;0.320193506777287;0.382489892654121
2019-07-30;0;38.0903090883706;0.049476502551457;0.382489892654121;0.381899842992425
2019-08-04;0;32.8061262312133;0.035684402164895;0.381899842992425;0.366881961002946
2019-08-09;0;35.6941278670938;0.0763918536740746;0.366881961002946;0.385576661676168
2019-08-14;0.4;34.6826697086035;0.219430236393253;0.385576661676168;0.427170921117067
2019-08-19;0;34.073114114429;0.103089516235584;0.427170921117067;0.412576992064714
2019-08-24;13.2;29.5839645988927;0.02241076439904;0.412576992064714;0.502983618527651
2019-08-29;23.7;25.7789392842253;0.103089516235584;0.502983618527651;0.362180037157876
2019-09-03;0.1;26.6115233753906;0.04482152879808;0.362180037157876;0.503230455517769
2019-09-08;0;24.065494578917;0.08964305759616;0.503230455517769;NA
2019-09-13;116.3;20.103150118742;0.058267987437504;NA;NA
2019-09-18;80.5;15.1038049151719;0.138946739274048;NA;0.517894852161408
2019-10-03;0;21.1844879125266;0.143744901488314;0.529137782752514;0.591708542779088
2019-10-08;0;20.404667176769;0.0803627425020864;0.591708542779088;NA
2019-10-13;0;14.2379745258022;0.076196598956736;NA;0.585871994495392
2019-10-18;0.1;14.8621714953544;0.053785834557696;0.585871994495392;NA
2019-10-23;19.9;10.2459467000921;0.071714446076928;NA;0.649423934519291
2019-10-28;0.2;10.6924582604038;0.143428892153856;0.649423934519291;NA
2019-11-02;0.2;11.1228556115846;0.0900265306755615;NA;NA
2019-11-07;0;15.1428270555667;0.116152501795607;NA;0.590424448251724
2019-11-12;0.6;13.1878358153663;0.031375070158656;0.590424448251724;0.66511195525527
2019-11-17;0.6;11.2328324477256;0.031375070158656;0.66511195525527;0.379880154505372
2019-11-22;5;6.94542102997364;0.035857223038464;0.379880154505372;NA
2019-11-27;1.7;9.03094348737904;0.026892917278848;NA;0.680941678583622
2019-12-02;0;7.65475819140462;0.08964305759616;0.680941678583622;NA
2019-12-07;30.4;5.20435135282418;0.040339375918272;NA;NA
2019-12-12;0.1;7.37716510776418;0.161357503673088;NA;0.743802409619093
2019-12-17;0;6.30042888266401;0.143428892153856;0.743802409619093;0.383759263902903
