"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.1;35.4505978038493;92.3321880934069;0.584366994244712;0.666432231664658
2019-07-15;0;38.0372518983246;41.7530043112892;0.666432231664658;0.720997878483364
2019-07-20;0;38.7506045625238;49.5790699435057;0.720997878483364;0.478721180132457
2019-07-25;0;40.5971241764718;44.8302776608649;0.478721180132457;0.706443463053022
2019-07-30;0;38.0903090883706;46.1241312283001;0.706443463053022;0.634801234517779
2019-08-04;0;32.8061262312133;7.02177827948649;0.634801234517779;0.567970488752638
2019-08-09;0;35.6941278670938;37.3259269697404;0.567970488752638;0.581001928874425
2019-08-14;0.4;34.6826697086035;45.6765278319982;0.581001928874425;0.687929689884186
2019-08-19;0;34.073114114429;48.8412874412309;0.687929689884186;0.645602622202465
2019-08-24;13.2;29.5839645988927;23.2088717572449;0.645602622202465;0.759575596877507
2019-08-29;23.7;25.7789392842253;0.00699380306721761;0.759575596877507;0.65532825248582
2019-09-03;0.1;26.6115233753906;0;0.65532825248582;0.697697975805828
2019-09-08;0;24.065494578917;0;0.697697975805828;NA
2019-09-13;116.3;20.103150118742;29.0452641381548;NA;NA
2019-09-18;80.5;15.1038049151719;9.18985723032394;NA;0.670971998146602
2019-10-03;0;21.1844879125266;0.92284008561152;0.696571826934815;0.739800444671086
2019-10-08;0;20.404667176769;0;0.739800444671086;0.513047797339303
2019-10-13;0;14.2379745258022;28.6745925755922;0.513047797339303;0.763005920818874
2019-10-18;0.1;14.8621714953544;10.7914381327168;0.763005920818874;0.545356047153473
2019-10-23;19.9;10.2459467000921;18.8122830649014;0.545356047153473;0.844476962089539
2019-10-28;0.2;10.6924582604038;9.9891013321301;0.844476962089539;NA
2019-11-02;0.2;11.1228556115846;10.070173050564;NA;NA
2019-11-07;0;15.1428270555667;39.8377047159776;NA;0.781358194351196
2019-11-12;0.6;13.1878358153663;11.5203789137363;0.781358194351196;0.85783463716507
2019-11-17;0.6;11.2328324477256;12.4148474715716;0.85783463716507;NA
2019-11-22;5;6.94542102997364;13.3030235493698;NA;NA
2019-11-27;1.7;9.03094348737904;28.6046351176891;NA;0.847705078125
2019-12-02;0;7.65475819140462;14.5479321516732;0.847705078125;NA
2019-12-07;30.4;5.20435135282418;14.0628905390075;NA;NA
2019-12-12;0.1;7.37716510776418;12.1448361623772;NA;0.837333628109523
2019-12-17;0;6.30042888266401;12.9438975900373;0.837333628109523;NA
2019-12-22;0;9.76139167711595;20.5481431016387;NA;0.777674879346575
2019-12-27;0;6.74141993026676;16.1513081301865;0.777674879346575;0.505026681082589
2020-01-01;0.2;4.08388505941371;15.9095673271682;0.505026681082589;0.746873881135668
2020-01-06;0.1;3.86206214844596;0;0.746873881135668;0.809184658527374
2020-01-11;0.2;4.90547302015601;0.0279752122688704;0.809184658527374;0.812146759033203
2020-01-16;0.2;5.57083883789461;24.5482487659338;0.812146759033203;0.789566266536713
2020-01-21;24.7;6.13875621478742;10.9290645207411;0.789566266536713;NA
2020-01-26;28.6;4.61371851385265;21.1354127451932;NA;0.819138157367706
2020-01-31;0;7.61184752119555;1.13739053648307;0.819138157367706;0.774060794285366
2020-02-05;0;10.8773714367153;11.1175708260797;0.774060794285366;NA
2020-02-10;0;7.67847257019712;9.61677062588523;NA;0.789307928085327
2020-02-15;0;11.0541471281617;6.20350332062202;0.789307928085327;0.660909427063806
2020-02-20;3.8;9.05153832026088;1.84784047928179;0.660909427063806;0.770838832855225
2020-02-25;0;10.59980908105;1.7896714649933;0.770838832855225;0.694418894393103
2020-03-01;0;16.6449347812227;2.05894065397366;0.694418894393103;NA
2020-03-06;0.1;19.6351990389604;20.4253610606247;NA;0.657271236181259
2020-03-11;0;19.9499369580295;27.7592844273393;0.657271236181259;0.69368200642722
2020-03-16;0;17.5216127815748;26.9476827222347;0.69368200642722;NA
2020-03-21;0.8;12.1857028217567;24.5436270277402;NA;NA
2020-03-26;96.9;7.62850066800072;9.8574914992898;NA;0.626234629324504
2020-03-31;6.6;15.6713589122814;6.43004084597003;0.626234629324504;NA
