"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.1;35.4505978038493;12.7724959750968;0.286215841770172;0.338556960225105
2019-07-15;0;38.0372518983246;25.9688153460491;0.338556960225105;0.297459274530411
2019-07-20;0;38.7506045625238;9.63748715908764;0.297459274530411;0.24798996001482
2019-07-25;0;40.5971241764718;15.0226129130928;0.24798996001482;0.29296287894249
2019-07-30;0;38.0903090883706;23.5568749296356;0.29296287894249;0.313083827495575
2019-08-04;0;32.8061262312133;13.9039760106987;0.313083827495575;0.278614670038223
2019-08-09;0;35.6941278670938;16.3268330903387;0.278614670038223;0.302099667489529
2019-08-14;0.4;34.6826697086035;11.2948934995464;0.302099667489529;0.289490699768066
2019-08-19;0;34.073114114429;19.4881703294238;0.289490699768066;0.308952987194061
2019-08-24;13.2;29.5839645988927;19.1850723857211;0.308952987194061;0.291283652186394
2019-08-29;23.7;25.7789392842253;9.2701735493463;0.291283652186394;0.294072300195694
2019-09-03;0.1;26.6115233753906;17.3549259036183;0.294072300195694;0.318031430244446
2019-09-08;0;24.065494578917;18.7111607703556;0.318031430244446;NA
2019-09-13;116.3;20.103150118742;19.8246604194666;NA;NA
2019-09-18;80.5;15.1038049151719;18.4260432131437;NA;0.372031927108765
2019-10-03;0;21.1844879125266;24.8874235299574;0.343284875154495;0.370094388723373
2019-10-08;0;20.404667176769;24.9786097757324;0.370094388723373;0.314719125628471
2019-10-13;0;14.2379745258022;18.6495137309584;0.314719125628471;0.304854333400726
2019-10-18;0.1;14.8621714953544;23.4836690703515;0.304854333400726;NA
2019-10-23;19.9;10.2459467000921;24.5380903067069;NA;0.46889491379261
2019-10-28;0.2;10.6924582604038;19.1696606258718;0.46889491379261;NA
2019-11-02;0.2;11.1228556115846;28.3923145823495;NA;NA
2019-11-07;0;15.1428270555667;19.003984207492;NA;0.3413962200284
2019-11-12;0.6;13.1878358153663;19.0001312675297;0.3413962200284;0.447010114789009
2019-11-17;0.6;11.2328324477256;19.1902096390042;0.447010114789009;NA
2019-11-22;5;6.94542102997364;19.1414057328148;NA;NA
2019-11-27;1.7;9.03094348737904;19.0502194870399;NA;0.501710623502731
2019-12-02;0;7.65475819140462;17.5976611212445;0.501710623502731;NA
2019-12-07;30.4;5.20435135282418;6.06966475397764;NA;NA
2019-12-12;0.1;7.37716510776418;0;NA;0.228986866772175
2019-12-17;0;6.30042888266401;0;0.228986866772175;0.338086485862732
2019-12-22;0;9.76139167711595;0;0.338086485862732;0.411634534597397
2019-12-27;0;6.74141993026676;0;0.411634534597397;0.353486508131027
2020-01-01;0.2;4.08388505941371;0;0.353486508131027;0.343448907136917
2020-01-06;0.1;3.86206214844596;0;0.343448907136917;0.407089382410049
2020-01-11;0.2;4.90547302015601;0;0.407089382410049;0.410830169916153
2020-01-16;0.2;5.57083883789461;0;0.410830169916153;0.411811023950577
2020-01-21;24.7;6.13875621478742;4.63380246135239;0.411811023950577;NA
2020-01-26;28.6;4.61371851385265;0;NA;0.446435496211052
2020-01-31;0;7.61184752119555;3.27885190793587;0.446435496211052;0.406224057078362
2020-02-05;0;10.8773714367153;0;0.406224057078362;NA
2020-02-10;0;7.67847257019712;0;NA;0.35864782333374
2020-02-15;0;11.0541471281617;3.99293011428618;0.35864782333374;0.352650374174118
2020-02-20;3.8;9.05153832026088;0;0.352650374174118;0.256207659840584
2020-02-25;0;10.59980908105;20.1996799091325;0.256207659840584;0.329050168395042
2020-03-01;0;16.6449347812227;0.702519386463345;0.329050168395042;NA
2020-03-06;0.1;19.6351990389604;0.104029378982689;NA;0.327645927667618
2020-03-11;0;19.9499369580295;0.349333223250512;0.327645927667618;0.295106150209904
2020-03-16;0;17.5216127815748;0;0.295106150209904;NA
2020-03-21;0.8;12.1857028217567;20.9111827124034;NA;NA
2020-03-26;96.9;7.62850066800072;44.6401691798985;NA;0.388228729367256
2020-03-31;6.6;15.6713589122814;0;0.388228729367256;NA
2020-04-05;5.1;14.5676520505279;0;NA;NA
2020-04-10;0;17.8531158368366;0;NA;NA
2020-04-15;5.9;16.1014504252957;0;NA;NA
2020-04-20;8.5;13.1656864504428;0;NA;NA
2020-04-25;9.1;20.6327914068843;0;NA;NA
2020-04-30;10.4;20.075258838873;0;NA;0.261937484145165
2020-05-05;0;30.2734429639201;0;0.261937484145165;0.35821720957756
2020-05-10;0;28.374700520958;0;0.35821720957756;0.253289341926575
2020-05-15;26.5;25.0141669316393;0;0.253289341926575;NA
2020-05-20;1.2;23.6793840019056;0;NA;0.349350795149803
2020-05-25;0;33.3013162789654;0;0.349350795149803;NA
2020-05-30;0;31.6802409691483;221.691949355525;NA;0.339480713009834
2020-06-04;0.2;30.3708736565837;49.7939062695951;0.339480713009834;NA
2020-06-09;12.8;28.8860331670661;0;NA;NA
2020-06-14;1.3;33.8600068916859;11.0913298382038;NA;0.397382467985153
2020-06-19;0;35.1455727292156;12.470682344715;0.397382467985153;0.207818225026131
2020-06-24;0;34.05840280649;11.5472610670785;0.207818225026131;NA
2020-06-29;0;34.7713007740165;10.0972713279247;NA;0.332315146923065
2020-07-04;0;36.985072579137;22.3521890347497;0.332315146923065;NA
2020-07-09;0;35.5016201584609;7.23838987588193;NA;0.277080103754997
2020-07-14;1;36.2427874402811;8.33005619853977;0.277080103754997;NA
2020-07-19;4;30.8107089182297;5.47245905981776;NA;0.370115220546722
2020-07-24;0;36.7071974661317;17.6901316803402;0.370115220546722;0.357255682349205
2020-07-29;0;36.2391307961122;48.8167493226174;0.357255682349205;0.326621264219284
2020-08-03;0;33.8949413034221;48.2490828348354;0.326621264219284;0.259613141417503
2020-08-08;0;32.7346305848114;14.3894464459512;0.259613141417503;0.365913391113281
2020-08-13;0.7;35.202202345388;5.85390011608762;0.365913391113281;0.348446175456047
2020-08-18;0;35.6469800941635;32.729440666603;0.348446175456047;NA
2020-08-23;0;32.6483444927989;17.6284846409432;NA;0.348275616765022
2020-08-28;0;30.021310368612;25.9200114398597;0.348275616765022;0.330781981348991
2020-09-02;0.7;24.7229855314713;19.6551310611244;0.330781981348991;0.363749966025353
2020-09-07;0;25.023671547592;12.6710352227557;0.363749966025353;0.304307252168655
2020-09-12;0;24.6916348987813;14.7883484553244;0.304307252168655;0.354208305478096
2020-09-17;0;23.9493361213964;20.3478953744091;0.354208305478096;NA
2020-09-22;5.8;18.6597023198929;2.91795986479839;NA;0.375846445560455
2020-09-27;0;22.9482426122263;23.3847769446519;0.375846445560455;0.40383668243885
2020-10-02;0;20.4542358108999;7.30517416856218;0.40383668243885;NA
2020-10-07;0.5;19.304201768316;9.34466372195119;NA;0.328833997249603
2020-10-12;0.1;15.0485894332965;17.9521315977781;0.328833997249603;0.383094787597656
2020-10-17;0;17.0297909860422;9.50905582701025;0.383094787597656;0.320348262786865
2020-11-01;0;11.7718375409955;6.42413523051124;0.383012399077415;0.27936790138483
2020-11-06;3;10.1567287538054;15.9909851569563;0.27936790138483;NA
2020-11-11;0.5;9.24480177073655;0;NA;0.337907373905182
2020-11-16;0.3;7.31794852754705;2.58403840139717;0.337907373905182;NA
2020-11-21;0;7.55240285179595;4.50408681595421;NA;0.382449090480804
2020-11-26;0;6.04325380153306;2.06260719316295;0.382449090480804;NA
2020-12-01;5.5;6.62464322592552;0;NA;0.351558148860931
2020-12-06;0.5;8.31248797889099;0;0.351558148860931;0.365737050771713
2020-12-11;0.1;10.2313935686973;0;0.365737050771713;NA
2020-12-16;0;6.89727184731756;3.86449878220878;NA;0.0786557272076607
2020-12-21;0;4.87020391049987;0;0.0786557272076607;0.388884171843529
2020-12-26;0;5.88817276913829;0;0.388884171843529;0.394298031926155
2020-12-31;0;9.06007309885962;0;0.394298031926155;0.363796129822731
2021-01-05;0;7.88900836023669;0;0.363796129822731;0.336267739534378
2021-01-10;40.3;3.67511724341788;0;0.336267739534378;0.00928469718201086
2021-01-15;5.1;5.91251176474909;0;0.00928469718201086;0.393153950572014
2021-01-20;0;7.61659383106705;2.29506790422303;0.393153950572014;NA
2021-01-25;0.2;10.5976478505475;0;NA;NA
2021-01-30;0;7.76802881764306;8.72690901465892;NA;NA
2021-02-04;0;10.2389347449935;6.42541954383203;NA;0.277176603674889
2021-02-09;0;9.54299130879469;22.7589541518167;0.277176603674889;NA
2021-02-14;0;12.5540752100914;18.3773627830704;NA;0.280653320252895
2021-02-19;0;10.3991748344437;25.6256094895583;0.280653320252895;0.286461174488068
2021-02-24;0;10.8315911336101;27.2982428628685;0.286461174488068;NA
2021-03-01;0;11.1995662476093;23.608941181092;NA;NA
2021-03-06;0;10.3474639629837;34.7669017484203;NA;NA
2021-03-11;40.6;10.8818935022502;31.8947312074859;NA;0.315503671765327
2021-03-16;0;17.9446011324512;15.5060760895635;0.315503671765327;NA
2021-03-21;7;13.8015865177518;10.3603201305914;NA;0.309768468141556
2021-03-26;0;19.3468987757019;14.2931229468932;0.309768468141556;0.222085878252983
2021-04-10;2.1;16.8135218800473;22.2738459221824;NA;NA
2021-04-15;3.6;14.8360987142852;14.981514886828;NA;NA
2021-04-20;15.4;18.2866007565904;13.3863977424268;NA;0.234524823725224
2021-04-25;5.8;17.7114568163166;27.1555208544442;0.234524823725224;NA
2021-04-30;8;20.8814477310424;28.6581674397497;NA;0.280459731817246
2021-05-05;0.1;23.6546243588827;20.3602190742293;0.280459731817246;0.310878872871399
