Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D11TC131476;2017-09-29T00:02:15Z;11622509
EMUASA-MURCIA;D11TC131476;2017-09-29T05:02:15Z;11627054
EMUASA-MURCIA;D11TC131476;2017-09-29T06:02:15Z;11627054
EMUASA-MURCIA;D11TC131476;2017-09-29T07:02:15Z;11627054
EMUASA-MURCIA;D11TC131476;2017-09-29T08:02:15Z;11627054
EMUASA-MURCIA;D11TC131476;2017-09-29T21:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-29T22:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-29T23:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T00:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T05:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T06:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T07:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T08:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T09:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T10:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T11:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T12:02:15Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T17:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T18:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T19:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-09-30T20:02:14Z;11627072
EMUASA-MURCIA;D11TC131476;2017-10-01T01:02:12Z;11627072
EMUASA-MURCIA;D11TC131476;2017-10-01T02:02:12Z;11627072
EMUASA-MURCIA;D11TC131476;2017-10-01T03:02:12Z;11627072
EMUASA-MURCIA;D11TC131476;2017-10-01T04:02:12Z;11627072
EMUASA-MURCIA;D11TC131476;2017-10-01T13:02:10Z;11627073
