Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;I18BB047427W;2018-12-03T11:57:22Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-03T12:57:22Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-03T13:57:22Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-03T14:57:22Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-03T19:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-03T20:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-03T21:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-03T22:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T03:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T04:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T05:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T06:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T11:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T12:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T13:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T14:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T15:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T16:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T17:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T18:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T19:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T20:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T21:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T22:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-04T23:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T00:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T01:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T02:57:20Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T03:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T04:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T05:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T06:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T11:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T12:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T13:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T14:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T15:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T16:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T17:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T18:57:18Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T19:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T20:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T21:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T22:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-05T23:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T00:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T01:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T02:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T07:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T08:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T09:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T10:57:17Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T11:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T12:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T13:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T14:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-06T23:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T00:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T01:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T02:57:16Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T03:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T04:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T05:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T06:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T07:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T08:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T09:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T10:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T11:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T12:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T13:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T14:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T15:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T16:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T17:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T18:57:14Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T19:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T20:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T21:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-07T22:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T03:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T04:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T05:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T06:57:13Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T07:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T08:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T09:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T10:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T11:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T12:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T13:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T14:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T15:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T16:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T17:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T18:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T19:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T20:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T21:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T22:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-08T23:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-09T00:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-09T01:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-09T02:57:11Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-09T03:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-09T04:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-09T05:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-09T06:57:10Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T03:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T04:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T05:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T06:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T11:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T12:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T13:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T14:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T15:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T16:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T17:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T18:57:08Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-10T23:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T00:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T01:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T02:57:07Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T03:57:05Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T04:57:05Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T05:57:05Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T06:57:05Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T19:57:04Z;103
EMUASA-MURCIA;I18BB047427W;2018-12-11T20:57:04Z;103
