"fecha";"tmed";"hrmed";"NDVI_mean_6393621";"Anomaly_6393621";"Anomalia2_6393621";"NDVI_mean_6393645";"Anomaly_6393645";"Anomalia2_6393645";"NDVI_mean_6393703";"Anomaly_6393703";"Anomalia2_6393703";"NDVI_mean_6430007";"Anomaly_6430007";"Anomalia2_6430007";"NDVI_mean_6441917";"Anomaly_6441917";"Anomalia2_6441917";"NDVI_mean_6467039";"Anomaly_6467039";"Anomalia2_6467039";"NDVI_mean_6467040";"Anomaly_6467040";"Anomalia2_6467040";"NDVI_mean_6475894";"Anomaly_6475894";"Anomalia2_6475894";"NDVI_mean_6491890";"Anomaly_6491890";"Anomalia2_6491890";"NDVI_mean_6493009";"Anomaly_6493009";"Anomalia2_6493009";"NDVI_mean_6530198";"Anomaly_6530198";"Anomalia2_6530198";"NDVI_mean_6560222";"Anomaly_6560222";"Anomalia2_6560222";"NDVI_mean_6619762";"Anomaly_6619762";"Anomalia2_6619762";"NDVI_mean_6436974";"Anomaly_6436974";"Anomalia2_6436974";"NDVI_mean_6443729";"Anomaly_6443729";"Anomalia2_6443729";"NDVI_mean_6617012";"Anomaly_6617012";"Anomalia2_6617012";"NDVI_mean_6630537";"Anomaly_6630537";"Anomalia2_6630537";"NDVI_mean_6457709";"Anomaly_6457709";"Anomalia2_6457709";"NDVI_mean_6503842";"Anomaly_6503842";"Anomalia2_6503842";"NDVI_mean_6513888";"Anomaly_6513888";"Anomalia2_6513888";"NDVI_mean_6396185";"Anomaly_6396185";"Anomalia2_6396185";"NDVI_mean_6396364";"Anomaly_6396364";"Anomalia2_6396364";"NDVI_mean_6438908";"Anomaly_6438908";"Anomalia2_6438908";"NDVI_mean_6466578";"Anomaly_6466578";"Anomalia2_6466578";"NDVI_mean_6472973";"Anomaly_6472973";"Anomalia2_6472973";"NDVI_mean_6510751";"Anomaly_6510751";"Anomalia2_6510751";"NDVI_mean_6353617";"Anomaly_6353617";"Anomalia2_6353617";"NDVI_mean_6353635";"Anomaly_6353635";"Anomalia2_6353635";"NDVI_mean_6430918";"Anomaly_6430918";"Anomalia2_6430918";"NDVI_mean_6431079";"Anomaly_6431079";"Anomalia2_6431079";"NDVI_mean_6441902";"Anomaly_6441902";"Anomalia2_6441902";"NDVI_mean_6441903";"Anomaly_6441903";"Anomalia2_6441903";"NDVI_mean_6444406";"Anomaly_6444406";"Anomalia2_6444406";"NDVI_mean_6449801";"Anomaly_6449801";"Anomalia2_6449801";"NDVI_mean_6456680";"Anomaly_6456680";"Anomalia2_6456680";"NDVI_mean_6500330";"Anomaly_6500330";"Anomalia2_6500330";"NDVI_mean_6502668";"Anomaly_6502668";"Anomalia2_6502668";"NDVI_mean_6507780";"Anomaly_6507780";"Anomalia2_6507780";"NDVI_mean_6507785";"Anomaly_6507785";"Anomalia2_6507785";"NDVI_mean_6507793";"Anomaly_6507793";"Anomalia2_6507793";"NDVI_mean_6525664";"Anomaly_6525664";"Anomalia2_6525664";"NDVI_mean_6620685";"Anomaly_6620685";"Anomalia2_6620685";"NDVI_mean_6629187";"Anomaly_6629187";"Anomalia2_6629187";"NDVI_mean_6543897";"Anomaly_6543897";"Anomalia2_6543897";"NDVI_mean_6351960";"Anomaly_6351960";"Anomalia2_6351960";"NDVI_mean_6432725";"Anomaly_6432725";"Anomalia2_6432725";"NDVI_mean_6435719";"Anomaly_6435719";"Anomalia2_6435719";"NDVI_mean_6476884";"Anomaly_6476884";"Anomalia2_6476884";"NDVI_mean_6498806";"Anomaly_6498806";"Anomalia2_6498806";"NDVI_mean_6502323";"Anomaly_6502323";"Anomalia2_6502323";"NDVI_mean_6547403";"Anomaly_6547403";"Anomalia2_6547403";"NDVI_mean_6547404";"Anomaly_6547404";"Anomalia2_6547404";"NDVI_mean_6548037";"Anomaly_6548037";"Anomalia2_6548037";"NDVI_mean_6548038";"Anomaly_6548038";"Anomalia2_6548038";"NDVI_mean_6431535";"Anomaly_6431535";"Anomalia2_6431535";"NDVI_mean_6481230";"Anomaly_6481230";"Anomalia2_6481230";"NDVI_mean_6506989";"Anomaly_6506989";"Anomalia2_6506989";"NDVI_mean_6506990";"Anomaly_6506990";"Anomalia2_6506990";"NDVI_mean_6552773";"Anomaly_6552773";"Anomalia2_6552773";"NDVI_mean_6554189";"Anomaly_6554189";"Anomalia2_6554189";"NDVI_mean_6562518";"Anomaly_6562518";"Anomalia2_6562518";"NDVI_mean_6351306";"Anomaly_6351306";"Anomalia2_6351306";"NDVI_mean_6461478";"Anomaly_6461478";"Anomalia2_6461478";"NDVI_mean_6525876";"Anomaly_6525876";"Anomalia2_6525876";"NDVI_mean_6394348";"Anomaly_6394348";"Anomalia2_6394348";"NDVI_mean_6438510";"Anomaly_6438510";"Anomalia2_6438510";"NDVI_mean_6440894";"Anomaly_6440894";"Anomalia2_6440894";"NDVI_mean_6441924";"Anomaly_6441924";"Anomalia2_6441924";"NDVI_mean_6526845";"Anomaly_6526845";"Anomalia2_6526845";"NDVI_mean_6587228";"Anomaly_6587228";"Anomalia2_6587228";"NDVI_mean_6596867";"Anomaly_6596867";"Anomalia2_6596867";"NDVI_mean_6465546";"Anomaly_6465546";"Anomalia2_6465546";"NDVI_mean_6489824";"Anomaly_6489824";"Anomalia2_6489824";"NDVI_mean_6606724";"Anomaly_6606724";"Anomalia2_6606724";"NDVI_mean_6358872";"Anomaly_6358872";"Anomalia2_6358872";"NDVI_mean_6358890";"Anomaly_6358890";"Anomalia2_6358890";"NDVI_mean_6443820";"Anomaly_6443820";"Anomalia2_6443820";"NDVI_mean_6478559";"Anomaly_6478559";"Anomalia2_6478559";"NDVI_mean_6536623";"Anomaly_6536623";"Anomalia2_6536623";"NDVI_mean_6434297";"Anomaly_6434297";"Anomalia2_6434297";"NDVI_mean_6440370";"Anomaly_6440370";"Anomalia2_6440370";"NDVI_mean_6443818";"Anomaly_6443818";"Anomalia2_6443818";"NDVI_mean_6611136";"Anomaly_6611136";"Anomalia2_6611136";"NDVI_mean_6400759";"Anomaly_6400759";"Anomalia2_6400759";"NDVI_mean_6581488";"Anomaly_6581488";"Anomalia2_6581488";"NDVI_mean_6598948";"Anomaly_6598948";"Anomalia2_6598948";"NDVI_mean_6431415";"Anomaly_6431415";"Anomalia2_6431415";"NDVI_mean_6391847";"Anomaly_6391847";"Anomalia2_6391847";"NDVI_mean_6391856";"Anomaly_6391856";"Anomalia2_6391856";"NDVI_mean_6439676";"Anomaly_6439676";"Anomalia2_6439676";"NDVI_mean_6439812";"Anomaly_6439812";"Anomalia2_6439812";"NDVI_mean_6439813";"Anomaly_6439813";"Anomalia2_6439813";"NDVI_mean_6439814";"Anomaly_6439814";"Anomalia2_6439814";"NDVI_mean_6444851";"Anomaly_6444851";"Anomalia2_6444851";"NDVI_mean_6515860";"Anomaly_6515860";"Anomalia2_6515860";"NDVI_mean_6515865";"Anomaly_6515865";"Anomalia2_6515865";"NDVI_mean_6551656";"Anomaly_6551656";"Anomalia2_6551656";"NDVI_mean_6477901";"Anomaly_6477901";"Anomalia2_6477901";"NDVI_mean_6429112";"Anomaly_6429112";"Anomalia2_6429112";"NDVI_mean_6633396";"Anomaly_6633396";"Anomalia2_6633396";"NDVI_mean_6636326";"Anomaly_6636326";"Anomalia2_6636326";"NDVI_mean_6429753";"Anomaly_6429753";"Anomalia2_6429753";"NDVI_mean_6440366";"Anomaly_6440366";"Anomalia2_6440366";"NDVI_mean_6444403";"Anomaly_6444403";"Anomalia2_6444403";"NDVI_mean_6451505";"Anomaly_6451505";"Anomalia2_6451505";"NDVI_mean_6470504";"Anomaly_6470504";"Anomalia2_6470504";"NDVI_mean_6595270";"Anomaly_6595270";"Anomalia2_6595270";"NDVI_mean_6444401";"Anomaly_6444401";"Anomalia2_6444401";"NDVI_mean_6456864";"Anomaly_6456864";"Anomalia2_6456864";"NDVI_mean_6482866";"Anomaly_6482866";"Anomalia2_6482866";"NDVI_mean_6378402";"Anomaly_6378402";"Anomalia2_6378402";"NDVI_mean_6373577";"Anomaly_6373577";"Anomalia2_6373577";"NDVI_mean_6373793";"Anomaly_6373793";"Anomalia2_6373793";"NDVI_mean_6377862";"Anomaly_6377862";"Anomalia2_6377862";"NDVI_mean_6377878";"Anomaly_6377878";"Anomalia2_6377878";"NDVI_mean_6431268";"Anomaly_6431268";"Anomalia2_6431268";"NDVI_mean_6456491";"Anomaly_6456491";"Anomalia2_6456491";"NDVI_mean_6456676";"Anomaly_6456676";"Anomalia2_6456676";"NDVI_mean_6456677";"Anomaly_6456677";"Anomalia2_6456677";"NDVI_mean_6456678";"Anomaly_6456678";"Anomalia2_6456678";"NDVI_mean_6456679";"Anomaly_6456679";"Anomalia2_6456679";"NDVI_mean_6456681";"Anomaly_6456681";"Anomalia2_6456681";"NDVI_mean_6456682";"Anomaly_6456682";"Anomalia2_6456682";"NDVI_mean_6510170";"Anomaly_6510170";"Anomalia2_6510170";"NDVI_mean_6452755";"Anomaly_6452755";"Anomalia2_6452755";"NDVI_mean_6453067";"Anomaly_6453067";"Anomalia2_6453067";"NDVI_mean_6453279";"Anomaly_6453279";"Anomalia2_6453279";"NDVI_mean_6453281";"Anomaly_6453281";"Anomalia2_6453281";"NDVI_mean_6453283";"Anomaly_6453283";"Anomalia2_6453283";"NDVI_mean_6357731";"Anomaly_6357731";"Anomalia2_6357731";"NDVI_mean_6357841";"Anomaly_6357841";"Anomalia2_6357841";"NDVI_mean_6357842";"Anomaly_6357842";"Anomalia2_6357842";"NDVI_mean_6431097";"Anomaly_6431097";"Anomalia2_6431097";"NDVI_mean_6431116";"Anomaly_6431116";"Anomalia2_6431116";"NDVI_mean_6436906";"Anomaly_6436906";"Anomalia2_6436906";"NDVI_mean_6443825";"Anomaly_6443825";"Anomalia2_6443825";"NDVI_mean_6451392";"Anomaly_6451392";"Anomalia2_6451392";"NDVI_mean_6476819";"Anomaly_6476819";"Anomalia2_6476819";"NDVI_mean_6564834";"Anomaly_6564834";"Anomalia2_6564834";"NDVI_mean_6373373";"Anomaly_6373373";"Anomalia2_6373373";"NDVI_mean_6373376";"Anomaly_6373376";"Anomalia2_6373376";"NDVI_mean_6373377";"Anomaly_6373377";"Anomalia2_6373377";"NDVI_mean_6373402";"Anomaly_6373402";"Anomalia2_6373402";"NDVI_mean_6453255";"Anomaly_6453255";"Anomalia2_6453255";"NDVI_mean_6559630";"Anomaly_6559630";"Anomalia2_6559630";"NDVI_mean_6647357";"Anomaly_6647357";"Anomalia2_6647357";"NDVI_mean_6416226";"Anomaly_6416226";"Anomalia2_6416226";"NDVI_mean_6420135";"Anomaly_6420135";"Anomalia2_6420135";"NDVI_mean_6466823";"Anomaly_6466823";"Anomalia2_6466823";"NDVI_mean_6466824";"Anomaly_6466824";"Anomalia2_6466824";"NDVI_mean_6466825";"Anomaly_6466825";"Anomalia2_6466825";"NDVI_mean_6369836";"Anomaly_6369836";"Anomalia2_6369836";"NDVI_mean_6422694";"Anomaly_6422694";"Anomalia2_6422694";"NDVI_mean_6437379";"Anomaly_6437379";"Anomalia2_6437379";"NDVI_mean_6442999";"Anomaly_6442999";"Anomalia2_6442999";"NDVI_mean_6443000";"Anomaly_6443000";"Anomalia2_6443000";"NDVI_mean_6443006";"Anomaly_6443006";"Anomalia2_6443006";"NDVI_mean_6449803";"Anomaly_6449803";"Anomalia2_6449803";"NDVI_mean_6441236";"Anomaly_6441236";"Anomalia2_6441236";"NDVI_mean_6441467";"Anomaly_6441467";"Anomalia2_6441467";"NDVI_mean_6441469";"Anomaly_6441469";"Anomalia2_6441469";"NDVI_mean_6441166";"Anomaly_6441166";"Anomalia2_6441166";"NDVI_mean_6441169";"Anomaly_6441169";"Anomalia2_6441169";"NDVI_mean_6441171";"Anomaly_6441171";"Anomalia2_6441171";"NDVI_mean_6441172";"Anomaly_6441172";"Anomalia2_6441172";"NDVI_mean_6441173";"Anomaly_6441173";"Anomalia2_6441173";"NDVI_mean_6441174";"Anomaly_6441174";"Anomalia2_6441174";"NDVI_mean_6441175";"Anomaly_6441175";"Anomalia2_6441175";"NDVI_mean_6441232";"Anomaly_6441232";"Anomalia2_6441232";"NDVI_mean_6441237";"Anomaly_6441237";"Anomalia2_6441237";"NDVI_mean_6431410";"Anomaly_6431410";"Anomalia2_6431410";"NDVI_mean_6431414";"Anomaly_6431414";"Anomalia2_6431414";"NDVI_mean_6434298";"Anomaly_6434298";"Anomalia2_6434298";"NDVI_mean_6443831";"Anomaly_6443831";"Anomalia2_6443831";"NDVI_mean_6449806";"Anomaly_6449806";"Anomalia2_6449806";"NDVI_mean_6560231";"Anomaly_6560231";"Anomalia2_6560231";"NDVI_mean_6635588";"Anomaly_6635588";"Anomalia2_6635588";"NDVI_mean_6526963";"Anomaly_6526963";"Anomalia2_6526963";"NDVI_mean_6416024";"Anomaly_6416024";"Anomalia2_6416024";"NDVI_mean_6537194";"Anomaly_6537194";"Anomalia2_6537194";"NDVI_mean_6562156";"Anomaly_6562156";"Anomalia2_6562156";"NDVI_mean_6408779";"Anomaly_6408779";"Anomalia2_6408779";"NDVI_mean_6412073";"Anomaly_6412073";"Anomalia2_6412073";"NDVI_mean_6416203";"Anomaly_6416203";"Anomalia2_6416203";"NDVI_mean_6441899";"Anomaly_6441899";"Anomalia2_6441899";"NDVI_mean_6529935";"Anomaly_6529935";"Anomalia2_6529935";"NDVI_mean_6542447";"Anomaly_6542447";"Anomalia2_6542447";"NDVI_mean_6406280";"Anomaly_6406280";"Anomalia2_6406280";"NDVI_mean_6431430";"Anomaly_6431430";"Anomalia2_6431430";"NDVI_mean_6566294";"Anomaly_6566294";"Anomalia2_6566294";"NDVI_mean_6408284";"Anomaly_6408284";"Anomalia2_6408284";"NDVI_mean_6431521";"Anomaly_6431521";"Anomalia2_6431521";"NDVI_mean_6384426";"Anomaly_6384426";"Anomalia2_6384426";"NDVI_mean_6430564";"Anomaly_6430564";"Anomalia2_6430564";"NDVI_mean_6451703";"Anomaly_6451703";"Anomalia2_6451703";"NDVI_mean_6414872";"Anomaly_6414872";"Anomalia2_6414872";"NDVI_mean_6568029";"Anomaly_6568029";"Anomalia2_6568029";"NDVI_mean_6605391";"Anomaly_6605391";"Anomalia2_6605391";"NDVI_mean_6513165";"Anomaly_6513165";"Anomalia2_6513165";"NDVI_mean_6409317";"Anomaly_6409317";"Anomalia2_6409317";"NDVI_mean_6410203";"Anomaly_6410203";"Anomalia2_6410203";"NDVI_mean_6429031";"Anomaly_6429031";"Anomalia2_6429031";"NDVI_mean_6431331";"Anomaly_6431331";"Anomalia2_6431331";"NDVI_mean_6431427";"Anomaly_6431427";"Anomalia2_6431427";"NDVI_mean_6432723";"Anomaly_6432723";"Anomalia2_6432723";"NDVI_mean_6440330";"Anomaly_6440330";"Anomalia2_6440330";"NDVI_mean_6441354";"Anomaly_6441354";"Anomalia2_6441354";"NDVI_mean_6441356";"Anomaly_6441356";"Anomalia2_6441356";"NDVI_mean_6453070";"Anomaly_6453070";"Anomalia2_6453070";"NDVI_mean_6453259";"Anomaly_6453259";"Anomalia2_6453259";"NDVI_mean_6526565";"Anomaly_6526565";"Anomalia2_6526565";"NDVI_mean_6406085";"Anomaly_6406085";"Anomalia2_6406085";"NDVI_mean_6406092";"Anomaly_6406092";"Anomalia2_6406092";"NDVI_mean_6410146";"Anomaly_6410146";"Anomalia2_6410146";"NDVI_mean_6436097";"Anomaly_6436097";"Anomalia2_6436097";"NDVI_mean_6436099";"Anomaly_6436099";"Anomalia2_6436099";"NDVI_mean_6436100";"Anomaly_6436100";"Anomalia2_6436100";"NDVI_mean_6620509";"Anomaly_6620509";"Anomalia2_6620509";"NDVI_mean_6364682";"Anomaly_6364682";"Anomalia2_6364682";"NDVI_mean_6474329";"Anomaly_6474329";"Anomalia2_6474329";"NDVI_mean_6617017";"Anomaly_6617017";"Anomalia2_6617017";"NDVI_mean_6598803";"Anomaly_6598803";"Anomalia2_6598803";"NDVI_mean_6441473";"Anomaly_6441473";"Anomalia2_6441473";"NDVI_mean_6449098";"Anomaly_6449098";"Anomalia2_6449098";"NDVI_mean_6449099";"Anomaly_6449099";"Anomalia2_6449099";"NDVI_mean_6440338";"Anomaly_6440338";"Anomalia2_6440338";"NDVI_mean_6504565";"Anomaly_6504565";"Anomalia2_6504565";"NDVI_mean_6473003";"Anomaly_6473003";"Anomalia2_6473003";"NDVI_mean_6598940";"Anomaly_6598940";"Anomalia2_6598940";"NDVI_mean_6431126";"Anomaly_6431126";"Anomalia2_6431126";"NDVI_mean_6431127";"Anomaly_6431127";"Anomalia2_6431127";"NDVI_mean_6439815";"Anomaly_6439815";"Anomalia2_6439815";"NDVI_mean_6464310";"Anomaly_6464310";"Anomalia2_6464310";"NDVI_mean_6620722";"Anomaly_6620722";"Anomalia2_6620722";"NDVI_mean_6396198";"Anomaly_6396198";"Anomalia2_6396198";"NDVI_mean_6396344";"Anomaly_6396344";"Anomalia2_6396344";"NDVI_mean_6598925";"Anomaly_6598925";"Anomalia2_6598925";"NDVI_mean_6430577";"Anomaly_6430577";"Anomalia2_6430577";"NDVI_mean_6606317";"Anomaly_6606317";"Anomalia2_6606317";"NDVI_mean_6386652";"Anomaly_6386652";"Anomalia2_6386652";"NDVI_mean_6429916";"Anomaly_6429916";"Anomalia2_6429916";"NDVI_mean_6431273";"Anomaly_6431273";"Anomalia2_6431273";"NDVI_mean_6453523";"Anomaly_6453523";"Anomalia2_6453523";"NDVI_mean_6473494";"Anomaly_6473494";"Anomalia2_6473494";"NDVI_mean_6483443";"Anomaly_6483443";"Anomalia2_6483443";"NDVI_mean_6484593";"Anomaly_6484593";"Anomalia2_6484593";"NDVI_mean_6501672";"Anomaly_6501672";"Anomalia2_6501672";"NDVI_mean_6617582";"Anomaly_6617582";"Anomalia2_6617582";"NDVI_mean_6617583";"Anomaly_6617583";"Anomalia2_6617583";"NDVI_mean_6392760";"Anomaly_6392760";"Anomalia2_6392760";"NDVI_mean_6429987";"Anomaly_6429987";"Anomalia2_6429987";"NDVI_mean_6440893";"Anomaly_6440893";"Anomalia2_6440893";"NDVI_mean_6462640";"Anomaly_6462640";"Anomalia2_6462640";"NDVI_mean_6481231";"Anomaly_6481231";"Anomalia2_6481231";"NDVI_mean_6528098";"Anomaly_6528098";"Anomalia2_6528098";"NDVI_mean_6397734";"Anomaly_6397734";"Anomalia2_6397734";"NDVI_mean_6445155";"Anomaly_6445155";"Anomalia2_6445155";"NDVI_mean_6369773";"Anomaly_6369773";"Anomalia2_6369773";"NDVI_mean_6467298";"Anomaly_6467298";"Anomalia2_6467298";"NDVI_mean_6566575";"Anomaly_6566575";"Anomalia2_6566575";"temp1";"temp2";"temp3";"temp4";"temp5";"temp6";"temp7";"temp8";"temp9";"temp10";"hum1";"hum2";"hum3";"hum4";"hum5";"hum6";"hum7";"hum8";"hum9";"hum10";"mean_temp_last10";"mean_hum_last10";"anomaliesAgg";"anomaliesAgg2";"anomaliesAgg3";"n_mediciones"
2018-01-16;9.85;64.3041666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.795672731740134;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.678637650083093;1;1;0.17549442499876;0;0;0.479195013642311;0;0;NA;NA;NA;0.0930396094918251;1;1;0.670387466127674;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.381212145090103;0;0;NA;NA;NA;0.544993996620178;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.633923252423604;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.294142574071884;0;0;0.284383699297905;1;1;0.789786560460925;1;1;NA;NA;NA;NA;NA;NA;0.377042561769485;0;0;NA;NA;NA;NA;NA;NA;0.85736916746412;1;1;0.783596706390381;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.351959645748138;0;0;NA;NA;NA;NA;NA;NA;0.321901276707649;0;0;0.32041057888067;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.214014485478401;0;0;0.629561316967011;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.393069267272949;1;1;NA;NA;NA;0.50497317686677;1;1;0.824195742607117;1;1;0.250325083732605;0;0;NA;NA;NA;NA;NA;NA;0.638639584183693;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.200067786706818;0;0;0.442434623837471;0;0;NA;NA;NA;NA;NA;NA;0.512338399887085;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.746581614017487;1;1;0.670547640323639;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.832651898264885;1;1;NA;NA;NA;NA;NA;NA;0.779718577861786;1;1;0.1468241289258;0;0;0.507686664660772;0;1;0.739716080327829;1;1;NA;NA;NA;0.753031277656555;1;1;NA;NA;NA;NA;NA;NA;0.816443622112274;1;1;NA;NA;NA;NA;NA;NA;0.580352598844573;1;1;0.171107955276966;1;1;0.445943370461464;1;1;0.176974102854729;0;1;0.488827129205068;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.902887918551763;1;1;0.594482411940893;0;0;NA;NA;NA;NA;NA;NA;0.42498358587424;0;0;NA;NA;NA;0.495131343603134;1;1;NA;NA;NA;0.434017598628998;0;1;NA;NA;NA;NA;NA;NA;0.360061983267466;0;0;NA;NA;NA;0.886676847934723;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.254079513251781;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.610175665881899;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.440092176198959;0;0;NA;NA;NA;0.849582195281982;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.541807055473328;1;1;NA;NA;NA;NA;NA;NA;0.270833343267441;0;0;0.706184267997742;1;1;0.351041674613953;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.226100035011768;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.215434089303017;0;0;0.263928852975369;0;0;0.350337237119675;0;0;0.0605553686618805;0;1;0.609457248527753;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.138715017586946;0;0;NA;NA;NA;0.577634125947952;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.462963625788689;0;0;0.587152361869812;1;1;0.743269741535187;1;1;NA;NA;NA;NA;NA;NA;0.287596262991428;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.485894337296486;1;1;NA;NA;NA;0.906136602163315;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.48417603969574;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.346774190664291;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.526999940474828;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.817014714082082;1;1;NA;NA;NA;NA;NA;NA;0.808882435162862;1;1;0.497841084003449;0;0;0.492852479219437;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.703580796718597;1;1;0.566924542188644;1;1;0.225209708015124;1;1;0.0959898141833643;0;0;NA;NA;NA;NA;NA;NA;0.515792856613795;0;1;0.602189312378565;1;1;NA;NA;NA;0.436154459913572;0;1;0.174023345112801;0;1;0.244186043739319;0;0;0.383556473172373;0;0;0.462576314806938;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.716572228819132;1;1;0.635129979023567;1;1;0.613052861957715;1;1;0.935179781913757;1;1;NA;NA;NA;0.685747057199478;1;1;NA;NA;NA;0.61092184484005;1;1;8.51666666666667;8.975;8.1875;10.6208333333333;12.5125;11.0541666666667;6.91666666666667;6.45;8.25833333333333;9.10416666666667;78.6208333333333;64.0916666666667;65.4083333333333;45.075;39.4958333333333;67.0083333333333;66.0166666666667;66.325;61.6208333333333;73.3541666666667;1.5875;9.6675925925926;0.184615384615385;0.505263157894737;0.226923076923077;95
