"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.NA.Mean.5";"NDVI.NA.Mean"
2019-07-10;0;6.48002198495588;16.3871340797581;0;6.1131839790619;0;0;7.08666897709489;0;0;4.87937565056836;16.3871340797581;0;7.33770019030071;0;0.228241592645645;0.263709597289562
2019-07-15;0;6.62274161767414;16.3871340797581;0;6.88629181988709;0;0;7.27908771868221;16.3871340797581;0;6.63460817888016;0;0;7.67324695519515;0;0.263709597289562;0.169618092477322
2019-07-20;0;7.47538631553831;16.3871340797581;0;6.36219390033383;0;0;6.1057362759448;16.3871340797581;0;6.28996649299399;0;0;6.85691693677911;16.1814378360791;0.169618092477322;0.169780634343624
2019-07-25;0;6.48553029054413;0;0;6.90058825796954;0;0;6.65008067467712;16.3185686651984;0;7.19596457775465;0.205696243678972;0;7.18277242991233;16.0443070069598;0.169780634343624;0.190531469881535
2019-07-30;0;6.75428495091002;16.2500032506388;0;6.00308405968333;16.2500032506388;0;9.14865020350623;0;0;6.72408469803407;0;0;6.21451572875568;16.3185686651984;0.190531469881535;0.19533596932888
2019-08-04;0;6.54879939359066;16.3185686651984;0;4.97943420369759;16.3185686651984;0;5.04657219546732;16.3871340797581;0;5.54900713197333;16.3185686651984;0;5.38438780980843;0;0.19533596932888;0.180155172944069
2019-08-09;0;5.85719196029867;0;0;5.75934559805436;15.9071761778405;0;6.7497829705314;16.0443070069598;0;6.61759091226371;16.0443070069598;0;6.85770890869721;16.0443070069598;0.180155172944069;0.235319681465626
2019-08-14;0;7.39946091806517;16.1128724215194;0;7.20529821421145;0;0.2;6.04680962616729;0;0;7.65102477064194;16.1128724215194;0;4.13840604335067;16.1128724215194;0.235319681465626;0.204855479300022
2019-08-19;0;5.55594896483498;16.1128724215194;0;6.03255711243187;16.1128724215194;0;5.63464401680264;16.1814378360791;0;5.84878999593662;0;0;6.57254798057112;0;0.204855479300022;0.242924205958843
2019-08-24;0;6.20674884090088;16.1814378360791;0.4;4.9840349696707;16.1128724215194;2.8;3.64534605086698;16.2500032506388;0;5.31965612628043;16.1814378360791;0.2;5.39294178301058;16.2500032506388;0.242924205958843;0.1940111592412
2019-08-29;0;5.13788139915142;0;0;5.11761861681549;0;0;3.70301948659964;16.2500032506388;9.8;3.53228305810184;16.2500032506388;0;4.8351007454691;16.3185686651984;0.1940111592412;0.197531454265118
2019-09-03;0.2;4.36563238054116;16.2500032506388;0;4.95091394336908;16.2500032506388;0;4.99332749409121;0;0;5.18260389618614;0;0;4.70450549651662;16.2500032506388;0.197531454265118;0.124478992074728
2019-09-08;0;4.69423218227304;16.1814378360791;0;4.58413360237723;16.2500032506388;0;3.34797998405466;16.2500032506388;0.2;3.67388978945426;16.2500032506388;0;3.84526644381969;0;0.124478992074728;0.170350074768066
2019-09-13;0;4.41620642619957;0;0;4.48858005007155;16.3185686651984;0;8.40095978328854;16.2500032506388;8.5;3.48077240120347;16.3185686651984;79.9;1.24233616795993;16.2500032506388;0.170350074768066;0.242273449897766
2019-09-18;85.4;2.47049956590117;0;24.6;1.27393671013129;0;0;3.26677470593342;0;0;3.81841831991529;0;0.2;2.77607260266608;0;0.242273449897766;0.217102125287056
2019-10-03;0.2;3.61498777046248;0;0.2;3.74045433497018;0;0.2;3.96201836694105;16.4556994943177;0;4.99773715068868;16.4556994943177;0;4.9922463396851;16.4556994943177;0.232165090739727;0.222594425082207
2019-10-08;0;5.02480474501457;16.4556994943177;0;4.47436647861105;16.4556994943177;0;4.16082120329314;0;0;3.662502452168;0;0;4.99969455766535;16.4556994943177;0.222594425082207;0.213046625256538
2019-10-13;0;2.56822990480719;16.4556994943177;0;3.23557522703093;16.4556994943177;0;3.20210238750823;16.4556994943177;0;3.01382490616272;16.5242649088774;0;2.43703692466472;0;0.213046625256538;0.270013511180878
2019-10-18;0;3.02753622678006;0;0.2;3.09754325458229;16.4556994943177;0;4.07530221782279;16.4556994943177;0;3.32107993504692;16.4556994943177;0;4.15240761734238;16.5242649088774;0.270013511180878;0.154346026480198
2019-10-23;0;3.53883479893744;16.4556994943177;0;3.45067354694164;0;0;2.55249196808148;0;1.6;1.89648569606667;16.4556994943177;22.4;0.687802058565758;16.5242649088774;0.154346026480198;0.215511932969093
2019-10-28;0.6;2.70411524173864;0;0;2.65269127369586;0;0;2.83176811199364;0;0.2;2.36017140200533;0;0;1.94131039481545;0;0.215511932969093;0.18946834653616
2019-11-02;0.2;1.56683202927328;0;0.2;2.81935525610928;0;0;3.14142532600722;0;0;2.90432168935774;16.3871340797581;0;3.15029465788417;16.4556994943177;0.18946834653616;0.00473334512207657
2019-11-07;0;4.77286134620683;0;0;5.26975990612881;0;0;3.99433684896092;16.4556994943177;0;4.09859491552087;16.4556994943177;0;3.04538562391421;16.4556994943177;0.00473334512207657;0.240119569003582
2019-11-12;0;3.38352437581476;16.3871340797581;0;4.37589161727566;16.3871340797581;0;3.27533220034789;2.60548575326697;0;5.44521787957211;0;0;4.47485348313299;16.3871340797581;0.240119569003582;0.280911326408386
2019-11-17;0;4.32602301723962;16.4556994943177;0;3.6741078339974;16.3871340797581;0;2.71993948749467;16.2500032506388;0;3.23090546540284;16.3871340797581;0;4.40207204670704;0;0.280911326408386;0.112565461546183
2019-11-22;0.2;2.3912760462322;0;6.3;2.45188121472506;16.4556994943177;0;2.04175576719391;16.4556994943177;0.4;1.49559266022767;16.3871340797581;0.2;1.22515490228236;16.4556994943177;0.112565461546183;0.0153645141981542
2019-11-27;5.4;1.18473426331561;16.3871340797581;0;3.9971284888451;0;0;2.38902119183416;0;0;1.7570190614269;16.3871340797581;0.2;2.15756025102379;16.4556994943177;0.0153645141981542;0.23359290510416
2019-12-02;0;3.07088110091061;16.3185686651984;0;1.71836742088697;16.4556994943177;0;2.13300285054341;16.3871340797581;0;1.72049962813039;0;0.2;1.4139583744451;0;0.23359290510416;0.0203758273273706
2019-12-07;17.1;0.609624859639175;16.3871340797581;40.8;1.01294311832061;16.2500032506388;0.2;1.08375682022999;16.2500032506388;0;1.0168567113427;0;0;0.879078172836361;0;0.0203758273273706;0.115578934550285
2019-12-12;0.2;1.01263427896482;0;0;1.87999278413464;0;0;2.78021058071024;0;0;2.28664646058973;0;0;2.99368331805672;0;0.115578934550285;0.260124914348125
2019-12-17;0;2.40117627303473;0;0;2.60150101594072;0;0;1.14676688190642;0;0.2;1.15918210088752;0;0;0.65268028093511;0;0.260124914348125;0.247911386191845
2019-12-22;0;1.10295255606996;0;0;2.0319334676386;0;0.2;1.3634470029057;0;0.2;0.959944725513759;0;0;3.12508179297648;0;0.247911386191845;0.259323164820671
2019-12-27;0;3.50139957094096;0;0;1.98945393884152;16.3185686651984;0.2;2.3825086080069;16.3871340797581;0;2.03013324107743;16.3871340797581;0;1.83951516796639;16.4556994943177;0.259323164820671;0.203929640352726
2020-01-01;0;0.922715780299726;16.4556994943177;0.4;0.862467210411647;0;0;0.868519935617066;0;0;0.953224439080364;16.5242649088774;0.2;0.757148609598672;16.4556994943177;0.203929640352726;0.258750550448895
2020-01-06;0.2;0.91927535849077;16.4556994943177;0;0.669924442615728;16.4556994943177;0.2;1.12420174098144;16.4556994943177;0;0.95283212770555;0;0.2;1.32961921769749;0;0.258750550448895;0.186219990253448
2020-01-11;0.2;1.14195330868058;16.5242649088774;0;1.03232257841014;16.4556994943177;0.4;0.991216103449054;16.4556994943177;0;1.18718199041354;16.4556994943177;0;1.47526362601002;16.4556994943177;0.186219990253448;0.156520694494247
2020-01-16;0.2;1.78272778003746;0;0;2.16749798252564;0;0.2;1.36159110140844;16.4556994943177;0.2;1.84420350793452;16.4556994943177;0;2.27206288771366;16.3871340797581;0.156520694494247;0.255712039768696
2020-01-21;0;2.16424561358887;16.3871340797581;0.2;2.16064996986833;16.4556994943177;0.6;1.08349974887151;0;18.8;2.24514581531648;0;28.5;0.360860648533476;16.3871340797581;0.255712039768696;0.021617591381073
2020-01-26;40.5;0.87055355135538;0;0.2;0.973368656962847;0;0;1.00422898742886;0;0;0.86088170406022;0;0.2;0.695273932043037;0;0.021617591381073;0.199139431118965
2020-01-31;0.2;1.74381148521621;0;0.2;1.69865022184555;0;0.2;1.61841261445803;0;0;1.88891781112511;0;0;1.98462055999839;0;0.199139431118965;0.142068199813366
2020-02-05;0;2.27281638925857;0;0;2.3319583377345;0;0.2;2.15814938641856;0;0;2.57565365009596;0;0.2;3.39321477557623;0;0.142068199813366;0.0236271787434816
2020-02-10;1.4;0.970346150148555;0;0;1.33712185984542;0;0.2;1.30791855017279;0;0;1.7393909105066;0;0.2;2.05039819307899;0;0.0236271787434816;0.231422446668148
