"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.2;37.6287217804873;25.3724893728925;0.375405236014298;0.406185368342059
2019-07-15;0;41.4320534314217;20.1553879894621;0.406185368342059;0.421125060745648
2019-07-20;0;39.69752277851;24.4417295112437;0.421125060745648;0.328183387007032
2019-07-25;0;44.1807102807363;20.4341024654693;0.328183387007032;0.43246331352454
2019-07-30;0;39.080779759097;17.524993864102;0.43246331352454;0.410539787794863
2019-08-04;0;32.2195719432404;20.5768015698498;0.410539787794863;0.382508571658816
2019-08-09;0;36.9563247153483;18.387063059781;0.382508571658816;0.39660513826779
2019-08-14;0.8;37.5654676909993;21.8380667013364;0.39660513826779;0.439031364662307
2019-08-19;0;33.8605226088836;20.8218999722579;0.439031364662307;0.415557835783277
2019-08-24;17.6;28.7494001816289;24.512773186667;0.415557835783277;0.493733121880463
2019-08-29;10;25.1346586901519;19.5542164904602;0.493733121880463;0.463163664298398
2019-09-03;0.2;24.0064836504791;21.3054202754451;0.463163664298398;0.477108925580978
2019-09-08;0.2;23.8537471222583;25.6036295265306;0.477108925580978;NA
2019-09-13;141;19.5701749286709;19.939399220917;NA;NA
2019-09-18;118.460267743888;13.9883204551471;7.37310932083572;NA;0.472546665796212
2019-10-03;1.8996250694586;21.0338592425983;5.70651071826895;0.484387531876564;0.532412833401135
2019-10-08;0.569887520837581;20.8529591498567;7.35858367564486;0.532412833401135;0.412913503294641
2019-10-13;0;14.1203563693621;5.34227439988005;0.412913503294641;0.475990454001086
2019-10-18;0;15.1106297603346;8.22265010922051;0.475990454001086;NA
2019-10-23;20.3;10.0198935477965;6.09150327002651;NA;0.514788125242506
2019-10-28;0.2;11.5816346037739;6.28941204613924;0.514788125242506;NA
2019-11-02;0.4;14.0537199047841;11.7860405200186;NA;NA
2019-11-07;0;16.2106427019227;17.7342159063908;NA;0.420927868648009
2019-11-12;0.2;13.2819491435975;13.6972266958619;0.420927868648009;0.499095062060016
2019-11-17;1;10.6971710629302;14.3149827897716;0.499095062060016;NA
2019-11-22;2.2;7.77501137229014;16.857434813791;NA;NA
2019-11-27;8;8.91856937488278;12.7131755810678;NA;0.503511971235275
2019-12-02;0.2;9.53490421110113;10.6460777459852;0.503511971235275;NA
2019-12-07;45.2;5.38143744532031;11.1798652440702;NA;NA
2019-12-12;0.2;11.3368043002094;9.64222490688699;NA;0.5181067943573
2019-12-17;0;7.63312548592389;11.7386673875285;0.5181067943573;NA
2019-12-22;0.4;7.9486570620231;20.8181072449718;NA;0.477208362175868
2019-12-27;0.2;10.7160284898483;18.159554379245;0.477208362175868;NA
2020-01-01;0.4;4.38135873972241;19.4734252528233;NA;0.445276016990344
2020-01-06;0.4;5.387631944934;20.4448472004055;0.445276016990344;0.449669784969754
2020-01-11;0.4;5.52571571176869;23.2092363198815;0.449669784969754;0.41426966052789
2020-01-16;0.4;7.44675902315129;26.5479289545662;0.41426966052789;0.431785901387533
2020-01-21;28.4;6.93548708606216;24.0889075303554;0.431785901387533;NA
2020-01-26;60;4.61931363752831;20.8847825952229;NA;0.441370272210666
2020-01-31;0.2;9.86203937645061;16.9449987270719;0.441370272210666;0.414382250263141
