"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.1;35.4505978038493;0;0.417572003602982;0.479424920678139
2019-07-15;0;38.0372518983246;0;0.479424920678139;0.475612130761147
2019-07-20;0;38.7506045625238;0;0.475612130761147;0.341552802920342
2019-07-25;0;40.5971241764718;0;0.341552802920342;0.464544457197189
2019-07-30;0;38.0903090883706;0;0.464544457197189;0.468174365162849
2019-08-04;0;32.8061262312133;0;0.468174365162849;0.396881332993507
2019-08-09;0;35.6941278670938;0;0.396881332993507;0.429542833566666
2019-08-14;0.4;34.6826697086035;0;0.429542833566666;0.45366937816143
2019-08-19;0;34.073114114429;0;0.45366937816143;0.462213787436485
2019-08-24;13.2;29.5839645988927;0;0.462213787436485;0.542800718545914
2019-08-29;23.7;25.7789392842253;0;0.542800718545914;0.495118376612663
2019-09-03;0.1;26.6115233753906;0;0.495118376612663;0.440755425021052
2019-09-08;0;24.065494578917;0;0.440755425021052;NA
2019-09-13;116.3;20.103150118742;0;NA;NA
2019-09-18;80.5;15.1038049151719;0;NA;0.604196158051491
2019-10-03;0;21.1844879125266;0;0.576708787679672;0.629988291859627
2019-10-08;0;20.404667176769;0;0.629988291859627;NA
2019-10-13;0;14.2379745258022;0;NA;0.596509671211243
2019-10-18;0.1;14.8621714953544;0;0.596509671211243;NA
2019-10-23;19.9;10.2459467000921;0;NA;0.643751609325409
2019-10-28;0.2;10.6924582604038;0;0.643751609325409;NA
2019-11-02;0.2;11.1228556115846;0;NA;NA
2019-11-07;0;15.1428270555667;0;NA;0.598447841405869
2019-11-12;0.6;13.1878358153663;0;0.598447841405869;0.632978111505508
2019-11-17;0.6;11.2328324477256;0;0.632978111505508;NA
2019-11-22;5;6.94542102997364;0;NA;NA
2019-11-27;1.7;9.03094348737904;0;NA;0.595086580514908
2019-12-02;0;7.65475819140462;0;0.595086580514908;NA
2019-12-07;30.4;5.20435135282418;0;NA;NA
2019-12-12;0.1;7.37716510776418;0;NA;0.490398308634758
2019-12-17;0;6.30042888266401;0;0.490398308634758;NA
2019-12-22;0;9.76139167711595;0;NA;0.502423843741417
