"Fecha";"Prec";"ET0";"Consumo";"NDVI.scl_7_8_9.Mean";"NDVI.scl_7_8_9.Mean.obj"
2019-07-10;0.2;37.6287217804873;7.08351161955822;0.294450511535009;0.348487154891094
2019-07-15;0;41.4320534314217;6.79100103449727;0.348487154891094;0.320063845564922
2019-07-20;0;39.69752277851;10.9769676774021;0.320063845564922;0.278626061975956
2019-07-25;0;44.1807102807363;6.89301583361794;0.278626061975956;0.324090410023928
2019-07-30;0;39.080779759097;6.86537861299039;0.324090410023928;0.335429226358732
2019-08-04;0;32.2195719432404;8.94207812743493;0.335429226358732;0.295515045523644
2019-08-09;0;36.9563247153483;8.83723808356954;0.295515045523644;0.343428401897351
2019-08-14;0.8;37.5654676909993;6.61394529433352;0.343428401897351;0.348576949288448
2019-08-19;0;33.8605226088836;9.1340076102472;0.348576949288448;0.362322140485048
2019-08-24;17.6;28.7494001816289;8.35419803948775;0.362322140485048;0.377599143733581
2019-08-29;10;25.1346586901519;0.360522281000159;0.377599143733581;0.407194649179777
2019-09-03;0.2;24.0064836504791;0.376806478537741;0.407194649179777;0.386157574752967
2019-09-08;0.2;23.8537471222583;0.517034862826779;0.386157574752967;NA
2019-09-13;141;19.5701749286709;0.420023353536815;NA;0.38560688495636
2019-09-18;118.460267743888;13.9883204551471;0.361932538595462;0.38560688495636;0.427221924066544
2019-10-03;1.8996250694586;21.0338592425983;2.74176292936015;0.439664546400309;0.46328408519427
2019-10-08;0.569887520837581;20.8529591498567;7.00066773283278;0.46328408519427;NA
2019-10-13;0;14.1203563693621;0.427773299441464;NA;0.427445741991202
2019-10-18;0;15.1106297603346;0.520585525534929;0.427445741991202;0.374374636759361
2019-10-23;20.3;10.0198935477965;0.490841011791404;0.374374636759361;0.513396975894769
2019-10-28;0.2;11.5816346037739;0.500753061237009;0.513396975894769;NA
2019-11-02;0.4;14.0537199047841;0.703915877177921;NA;NA
2019-11-07;0;16.2106427019227;0.692851751868586;NA;0.34340820958217
2019-11-12;0.2;13.2819491435975;5.91487011704639;0.34340820958217;0.472713451832533
2019-11-17;1;10.6971710629302;5.8504163772965;0.472713451832533;NA
2019-11-22;2.2;7.77501137229014;0.332184658710904;NA;NA
2019-11-27;8;8.91856937488278;0.342100618672423;NA;0.471548336247603
2019-12-02;0.2;9.53490421110113;0.555293757845092;0.471548336247603;NA
2019-12-07;45.2;5.38143744532031;0.277646878922546;NA;NA
