Fecha;NDVI.NA.Min;NDVI.NA.Q1;NDVI.NA.Median;NDVI.NA.Mean;NDVI.NA.Q3;NDVI.NA.Max;NDVI.NA.n
2018-12-17;0.254763185977936;0.310421451926231;0.366079717874527;0.334912329912186;0.374986901879311;0.383894085884094;3
2019-07-05;0.193238571286201;0.261010639369488;0.328782707452774;0.297765796383222;0.350029408931732;0.37127611041069;3
2019-07-10;0.358994513750076;0.364288747310638;0.369582980871201;0.374277452627818;0.381918922066689;0.394254863262177;3
2019-07-15;0.180304124951363;0.242466382682323;0.304628640413284;0.303516909480095;0.365123301744461;0.425617963075638;3
2019-07-20;0.220179900527;0.255075268447399;0.289970636367798;0.278244987130165;0.307277530431747;0.324584424495697;3
2019-07-25;0.164867877960205;0.226070299744606;0.287272721529007;0.291197141011556;0.354361772537231;0.421450823545456;3
2019-07-30;0.303060203790665;0.308604449033737;0.31414869427681;0.343187610308329;0.363251313567162;0.412353932857513;3
2019-08-04;0.175709113478661;0.234937213361263;0.294165313243866;0.266055410106977;0.311228558421135;0.328291803598404;3
2019-08-09;0.313103437423706;0.315952256321907;0.318801075220108;0.342833419640859;0.357698410749435;0.396595746278763;3
2019-08-14;0.200772196054459;0.230852052569389;0.26093190908432;0.273140788078308;0.309325084090233;0.357718259096146;3
2019-08-19;0.324409127235413;0.330313101410866;0.336217075586319;0.3618237276872;0.380531027913094;0.424844980239868;3
2019-08-24;0.248150363564491;0.293319009244442;0.338487654924393;0.335859701037407;0.379714369773865;0.420941084623337;3
2019-08-29;0.270884037017822;0.317988976836205;0.365093916654587;0.37097160021464;0.421015381813049;0.476936846971512;3
2019-09-03;0.185714289546013;0.257046736776829;0.328379184007645;0.30708409845829;0.367769002914429;0.407158821821213;3
2019-09-08;0.0569329671561718;0.0576350633054972;0.0583371594548225;0.0581742115318775;0.0587948337197304;0.0592525079846382;3
2019-09-13;0.0592617690563202;0.0662338398396969;0.0732059106230736;0.0705793326099714;0.076238114386797;0.0792703181505203;3
2019-09-18;0.321498155593872;0.325668156147003;0.329838156700134;0.36029444138209;0.379692584276199;0.429547011852264;3
2019-09-28;0.268895655870438;0.284204751253128;0.299513846635819;0.321835706631343;0.348305732011795;0.397097617387772;3
2019-10-03;0.15108497440815;0.274315111339092;0.397545248270035;0.333421175678571;0.424589276313782;0.451633304357529;3
2019-10-08;0.0903040394186974;0.0916869789361954;0.0930699184536934;0.102992355823517;0.109336514025927;0.12560310959816;3
2019-10-13;0.241329818964005;0.285150080919266;0.328970342874527;0.31536544362704;0.352383255958557;0.375796169042587;3
2019-10-18;0.139486461877823;0.140539690852165;0.141592919826508;0.159277980526288;0.169173739850521;0.196754559874535;3
2019-10-23;0.179331302642822;0.299121797084808;0.418912291526794;0.35984992980957;0.450109243392944;0.481306195259094;3
2019-10-28;0.0348905958235264;0.0360953863710165;0.0373001769185066;0.037279449403286;0.0384738761931658;0.0396475754678249;3
2019-11-02;-0.0068093384616077;-0.00676037394441664;-0.00671140942722559;-0.00595269910991192;-0.00552437943406403;-0.00433734944090247;3
2019-11-07;0.300900906324387;0.316201731562614;0.331502556800842;0.34686271349589;0.369843617081642;0.408184677362442;3
2019-11-12;0.364778250455856;0.404796406626701;0.444814562797546;0.419680754343669;0.447132006287575;0.449449449777603;3
2019-11-17;0.356068193912506;0.366059303283691;0.376050412654877;0.381217132012049;0.393791601061821;0.411532789468765;3
2019-11-22;0.0494071133434773;0.0513307750225067;0.0532544367015362;0.0528213394184907;0.0545284524559975;0.0558024682104588;3
2019-11-27;0.443914085626602;0.448544770479202;0.453175455331802;0.460601896047592;0.468945801258087;0.484716147184372;3
2019-12-02;0.0270758122205734;0.027370105497539;0.0276643987745047;0.0282014881571134;0.0287643261253834;0.0298642534762621;3
2019-12-07;0.0743289738893509;0.084783535450697;0.095238097012043;0.101673242946466;0.115345377475023;0.135452657938004;3
2019-12-12;0.367890566587448;0.394713029265404;0.421535491943359;0.450384825468063;0.491631954908371;0.561728417873383;3
2019-12-17;0.210602402687073;0.241664841771126;0.272727280855179;0.270386983950933;0.300279274582863;0.327831268310547;3
2019-12-22;0.370347380638123;0.39357390999794;0.416800439357758;0.438897967338562;0.473173260688782;0.529546082019806;3
2019-12-27;0.218856424093246;0.223911501467228;0.228966578841209;0.247968092560768;0.262523926794529;0.296081274747849;3
2020-01-01;0.287824094295502;0.291516378521919;0.295208662748337;0.334409395853678;0.357702046632767;0.420195430517197;3
2020-01-06;0.433724582195282;0.454507395625114;0.475290209054947;0.472138533989588;0.491345509886742;0.507400810718536;3
2020-01-11;0.285908788442612;0.331469804048538;0.377030819654465;0.415211220582326;0.479862436652184;0.582694053649902;3
2020-01-16;0.369558095932007;0.3886389285326;0.407719761133194;0.432496776183446;0.463966116309166;0.520212471485138;3
2020-01-21;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;3
2020-01-26;0.250227481126785;0.315997332334518;0.381767183542252;0.399546881516774;0.474206581711769;0.566645979881287;3
2020-01-31;0.208095490932465;0.260657384991646;0.313219279050827;0.343762089808782;0.411595389246941;0.509971499443054;3
2020-02-05;0.0172757469117641;0.0202808231115341;0.0232858993113041;0.0270427639285723;0.0319262724369764;0.0405666455626488;3
2020-02-10;0.203614801168442;0.233727604150772;0.263840407133102;0.316259304682414;0.3725815564394;0.481322705745697;3
2020-02-15;0.334461361169815;0.348679780960083;0.362898200750351;0.381994644800822;0.405761286616325;0.4486243724823;3
2020-02-20;0.274231672286987;0.336471393704414;0.398711115121841;0.380035509665807;0.432937428355217;0.467163741588593;3
2020-02-25;0.296614438295364;0.307411015033722;0.318207591772079;0.347197890281677;0.372489616274834;0.426771640777588;3
2020-03-01;0.126501202583313;0.128242626786232;0.129984050989151;0.135077406962713;0.139365509152412;0.148746967315674;3
2020-03-06;0.347621530294418;0.352799087762833;0.357976645231247;0.381374935309092;0.398251637816429;0.438526630401611;3
2020-03-11;0.150755047798157;0.249747276306152;0.348739504814148;0.290936201810837;0.361026778817177;0.373314052820206;3
2020-03-16;-0.0310942325741053;-0.00965582020580769;0.0117825921624899;-0.00149161492784818;0.0133096938952804;0.0148367956280708;3
2020-03-21;0.0202702693641186;0.02109345048666;0.0219166316092014;0.0221013470242421;0.0230168858543038;0.0241171400994062;3
2020-03-26;0.356297671794891;0.361645042896271;0.36699241399765;0.38892791668574;0.405243039131165;0.443493664264679;3
2020-03-31;-0.0216540563851595;-0.0140884432476014;-0.00652283011004329;-0.00998316239565611;-0.00414771540090442;-0.00177260069176555;3
2020-04-05;0.00823723245412111;0.0356544838286936;0.0630717352032661;0.0513058866684636;0.0728402137756348;0.0826086923480034;3
2020-04-10;0.195402294397354;0.208643399178982;0.221884503960609;0.219196781516075;0.231094025075436;0.240303546190262;3
2020-04-15;0.157312259078026;0.161956794559956;0.166601330041885;0.165506904323896;0.169604226946831;0.172607123851776;3
2020-04-20;0.130849480628967;0.132299929857254;0.133750379085541;0.133522033691406;0.134858310222626;0.135966241359711;3
2020-04-25;-0.0114760585129261;-0.00831432733684778;-0.00515259616076946;-0.00726041694482168;-0.00515259616076946;-0.00515259616076946;3
2020-04-30;0.145371347665787;0.20460057258606;0.263829797506332;0.262146234512329;0.3205336779356;0.377237558364868;3
2020-05-05;0.221920788288116;0.257213413715363;0.292506039142609;0.275411347548167;0.302156627178192;0.311807215213776;3
2020-05-10;0.0947845801711082;0.0963128246366978;0.0978410691022873;0.105506484707197;0.110867436975241;0.123893804848194;3
2020-05-15;0.0198899712413549;0.0200801203027368;0.0202702693641186;0.0208631188919147;0.0213496927171946;0.0224291160702705;3
2020-05-20;0.270819216966629;0.292957529425621;0.315095841884613;0.352359145879746;0.393129110336304;0.471162378787994;3
2020-05-25;0.163094133138657;0.164957202970982;0.166820272803307;0.167820125818253;0.170183122158051;0.173545971512795;3
2020-05-30;0.220641866326332;0.252111978828907;0.283582091331482;0.310546562075615;0.355498909950256;0.427415728569031;3
2020-06-04;0.0989979952573776;0.110845107585192;0.122692219913006;0.115259269873301;0.123389907181263;0.12408759444952;3
2020-06-09;0.128822982311249;0.188446089625359;0.248069196939468;0.249112784862518;0.309257686138153;0.370446175336838;3
2020-06-14;0.262555211782455;0.2751674503088;0.287779688835144;0.334564367930094;0.370568946003914;0.453358203172684;3
2020-06-19;0.212971404194832;0.222762897610664;0.232554391026497;0.266514778137207;0.293286465108395;0.354018539190292;3
2020-06-24;-0.00436300178989768;-0.00369599682744592;-0.00302899186499417;-0.00318958198962112;-0.00260287208948284;-0.00217675231397152;3
2020-06-29;0.212948381900787;0.223993413150311;0.235038444399834;0.266212061047554;0.292843900620937;0.350649356842041;3
2020-07-04;0.00234000245109201;0.00513640348799527;0.00793280452489853;0.0112051592829327;0.015637737698853;0.0233426708728075;3
2020-07-09;0.280104726552963;0.287022635340691;0.293940544128418;0.330288658539454;0.3553806245327;0.416820704936981;3
2020-07-14;-0.0228339061141014;-0.0218955269083381;-0.0209571477025747;-0.0214935696373383;-0.0208234013989568;-0.0206896550953388;3
2020-07-19;0.213149517774582;0.298979595303535;0.384809672832489;0.355246543884277;0.426295056939125;0.467780441045761;3
2020-07-24;0.26474466919899;0.310403361916542;0.356062054634094;0.359363595644633;0.406673058867455;0.457284063100815;3
2020-07-29;0.239409253001213;0.255072675645351;0.27073609828949;0.337913567821185;0.387165725231171;0.503595352172852;3
2020-08-03;0.225928738713264;0.250455506145954;0.274982273578644;0.292489871382713;0.325770437717438;0.376558601856232;3
2020-08-08;0.32475534081459;0.347571611404419;0.370387881994247;0.427057226498922;0.478208169341087;0.586028456687927;3
2020-08-13;0.354838699102402;0.378672376275063;0.402506053447723;0.41157000263532;0.439935654401779;0.477365255355835;3
2020-08-18;0.1922946870327;0.211705043911934;0.231115400791168;0.22703277071317;0.244401812553406;0.257688224315643;3
2020-08-23;0.0909090936183929;0.106433864682913;0.121958635747433;0.114970244467258;0.127000819891691;0.13204300403595;3
2020-08-28;0.268469333648682;0.283285036683083;0.298100739717484;0.34012641509374;0.375954955816269;0.453809171915054;3
2020-09-02;0.3747478723526;0.382119223475456;0.389490574598312;0.416278203328451;0.437043368816376;0.484596163034439;3
2020-09-07;0.295276582241058;0.311269015073776;0.327261447906494;0.363982170820236;0.398334965109825;0.469408482313156;3
2020-09-12;0.309952616691589;0.352309316396713;0.394666016101837;0.386140118042628;0.424233868718147;0.453801721334457;3
2020-09-17;0.0364403538405895;0.047565970569849;0.0586915872991085;0.0550636450449626;0.0643752906471491;0.0700589939951897;3
2020-09-22;0.401172071695328;0.425828754901886;0.450485438108444;0.43421263496081;0.450732916593552;0.450980395078659;3
2020-09-27;0.303283244371414;0.385250061750412;0.46721687912941;0.438295046488444;0.505800947546959;0.544385015964508;3
2020-10-02;-0.0217209681868553;-0.0214807046577334;-0.0212404411286116;-0.0210488128165404;-0.0207127351313829;-0.0201850291341543;3
