"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2019-07-10;0.1;35.4505978038493;2.43443776662749;0.494900699172701;0.550908820969718
2019-07-15;0;38.0372518983246;2.44414224519604;0.550908820969718;0.569458923169545
2019-07-20;0;38.7506045625238;3.66552019075346;0.569458923169545;0.3924646122115
2019-07-25;0;40.5971241764718;2.44414224519605;0.3924646122115;0.54045387676784
2019-07-30;0;38.0903090883706;2.44830130743971;0.54045387676784;0.492684770907675
2019-08-04;0;32.8061262312133;2.41918787173403;0.492684770907675;0.467684864997864
2019-08-09;0;35.6941278670938;2.40393797684058;0.467684864997864;0.468823884214674
2019-08-14;0.4;34.6826697086035;2.43721047478993;0.468823884214674;0.378313867109163
2019-08-19;0;34.073114114429;2.41641516357159;0.378313867109163;0.497755306107657
2019-08-24;13.2;29.5839645988927;3.64472487953511;0.497755306107657;0.606182081358773
2019-08-29;23.7;25.7789392842253;2.45661943192705;0.606182081358773;0.435671633907727
2019-09-03;0.1;26.6115233753906;2.45384672376461;0.435671633907727;0.544653747762953
2019-09-08;0;24.065494578917;2.44414224519605;0.544653747762953;0.0485870545463903
2019-09-13;116.3;20.103150118742;2.4469149533585;0.0485870545463903;0.320377762828554
2019-09-18;80.5;15.1038049151719;0.0069317704061147;0.320377762828554;0.534266267504011
2019-10-03;0;21.1844879125266;2.46493755641439;0.567253636462348;0.624064820153373
2019-10-08;0;20.404667176769;2.45800578600828;0.624064820153373;-0.0124426911185895
2019-10-13;0;14.2379745258022;2.46493755641439;-0.0124426911185895;0.607463994196483
2019-10-18;0.1;14.8621714953544;2.48296015947029;0.607463994196483;0.295765325427055
2019-10-23;19.9;10.2459467000921;2.49405099212008;0.295765325427055;0.608396764312472
2019-10-28;0.2;10.6924582604038;2.49821005436374;0.608396764312472;0.070439487695694
2019-11-02;0.2;11.1228556115846;3.75424685195173;0.070439487695694;0.00911902812575655
2019-11-07;0;15.1428270555667;2.52316442782576;0.00911902812575655;0.380658875618662
2019-11-12;0.6;13.1878358153663;2.54673244720655;0.380658875618662;0.582316926547459
2019-11-17;0.6;11.2328324477256;2.57584588291223;0.582316926547459;0.320007045354162
2019-11-22;5;6.94542102997364;2.57723223699345;0.320007045354162;0.0257889098886933
2019-11-27;1.7;9.03094348737904;2.57584588291222;0.0257889098886933;0.55505023258073
2019-12-02;0;7.65475819140462;2.58416400739957;0.55505023258073;0.0298654586076736
2019-12-07;30.4;5.20435135282418;3.84713257539366;0.0298654586076736;0.370522269180843
2019-12-12;0.1;7.37716510776418;2.57030046658734;0.370522269180843;0.597039231232234
2019-12-17;0;6.30042888266401;2.58832306964323;0.597039231232234;0.322180190256664
2019-12-22;0;9.76139167711595;2.59525484004935;0.322180190256664;0.55500162925039
2019-12-27;0;6.74141993026676;2.62575462983625;0.55500162925039;0.364316120743752
2020-01-01;0.2;4.08388505941371;2.60911838086157;0.364316120743752;0.531628898211888
2020-01-06;0.1;3.86206214844596;2.62436827575503;0.531628898211888;0.461651461465018
2020-01-11;0.2;4.90547302015601;3.9940861080033;0.461651461465018;0.468504443764687
2020-01-16;0.2;5.57083883789461;2.64793629513582;0.468504443764687;0.419880213482039
2020-01-21;24.7;6.13875621478742;2.66457254411049;0.419880213482039;0.031864905995982
2020-01-26;28.6;4.61371851385265;2.66734525227295;0.031864905995982;0.46424240725381
2020-01-31;0;7.61184752119555;2.65209535737949;0.46424240725381;0.459368890949658
2020-02-05;0;10.8773714367153;2.66734525227294;0.459368890949658;0.0943898835352489
2020-02-10;0;7.67847257019712;2.68814056349128;0.0943898835352489;0.441931539348194
2020-02-15;0;11.0541471281617;3.9635863182164;0.441931539348194;0.367787156786237
2020-02-20;3.8;9.05153832026088;2.61882285943014;0.367787156786237;0.381322886262621
2020-02-25;0;10.59980908105;2.59109577780568;0.381322886262621;0.426527119108609
2020-03-01;0;16.6449347812227;2.59525484004935;0.426527119108609;0.122108533978462
2020-03-06;0.1;19.6351990389604;2.4233469339777;0.122108533978462;0.42129833144801
2020-03-11;0;19.9499369580295;2.60911838086158;0.42129833144801;0.490389943122864
