"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2019-07-10;0.2;37.6287217804873;213.359044037465;0.442597158253193;0.54502459615469
2019-07-15;0;41.4320534314217;251.525397651983;0.54502459615469;0.495192855596542
2019-07-20;0;39.69752277851;245.606562852101;0.495192855596542;0.38001487404108
2019-07-25;0;44.1807102807363;176.138550688942;0.38001487404108;0.503096155822277
2019-07-30;0;39.080779759097;166.01029298244;0.503096155822277;0.496301040053368
2019-08-04;0;32.2195719432404;162.786247362627;0.496301040053368;0.419821977615356
2019-08-09;0;36.9563247153483;177.250912785329;0.419821977615356;0.489902898669243
2019-08-14;0.8;37.5654676909993;208.215907012986;0.489902898669243;0.491713792085648
2019-08-19;0;33.8605226088836;214.588055722613;0.491713792085648;0.522505924105644
2019-08-24;17.6;28.7494001816289;133.842416163586;0.522505924105644;0.552787467837334
2019-08-29;10;25.1346586901519;51.6191504710048;0.552787467837334;0.480353377759457
2019-09-03;0.2;24.0064836504791;41.4259968910493;0.480353377759457;0.461680926382542
2019-09-08;0.2;23.8537471222583;153.856383734637;0.461680926382542;0.115099688991904
2019-09-13;141;19.5701749286709;106.614464455342;0.115099688991904;0.077543081715703
2019-09-18;118.460267743888;13.9883204551471;29.0110554075905;0.077543081715703;0.48991896212101
2019-10-03;1.8996250694586;21.0338592425983;74.7679366865621;0.428692720830441;0.495603770017624
2019-10-08;0.569887520837581;20.8529591498567;128.291264282362;0.495603770017624;0.0590616422705352
2019-10-13;0;14.1203563693621;135.591862485474;0.0590616422705352;0.486321993172169
2019-10-18;0;15.1106297603346;123.668251449935;0.486321993172169;0.326406486332417
2019-10-23;20.3;10.0198935477965;148.175246078576;0.326406486332417;0.516153149306774
2019-10-28;0.2;11.5816346037739;75.8850977403039;0.516153149306774;0.157316647469997
2019-11-02;0.4;14.0537199047841;59.3652109204708;0.157316647469997;0.152322951704264
2019-11-07;0;16.2106427019227;67.4567510263184;0.152322951704264;0.476320013403893
2019-11-12;0.2;13.2819491435975;114.041083796009;0.476320013403893;0.545988768339157
2019-11-17;1;10.6971710629302;97.3928216331188;0.545988768339157;0.280735436826944
2019-11-22;2.2;7.77501137229014;80.7466614394252;0.280735436826944;0.0224401792511344
