"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2019-07-10;0.1;35.4505978038493;112.976069497623;0.384697370231152;0.453337328508496
2019-07-15;0;38.0372518983246;91.2739270762013;0.453337328508496;0.459591629604499
2019-07-20;0;38.7506045625238;71.1844525294697;0.459591629604499;0.333207495510578
2019-07-25;0;40.5971241764718;0;0.333207495510578;0.457625719408194
2019-07-30;0;38.0903090883706;0;0.457625719408194;0.460567500442267
2019-08-04;0;32.8061262312133;0;0.460567500442267;0.396976531793674
2019-08-09;0;35.6941278670938;126.65655877859;0.396976531793674;0.43629664927721
2019-08-14;0.4;34.6826697086035;0;0.43629664927721;0.468279740462701
2019-08-19;0;34.073114114429;0;0.468279740462701;0.465867679566145
2019-08-24;13.2;29.5839645988927;19.6742433031029;0.465867679566145;0.559755032261213
2019-08-29;23.7;25.7789392842253;23.1850356301423;0.559755032261213;0.526454877108336
2019-09-03;0.1;26.6115233753906;3.71553952082766;0.526454877108336;0.52759803707401
2019-09-08;0;24.065494578917;126.947787096732;0.52759803707401;0.0927298261473576
2019-09-13;116.3;20.103150118742;0;0.0927298261473576;0.0383319972703854
2019-09-18;80.5;15.1038049151719;50.2652309634726;0.0383319972703854;0.565687003235022
2019-10-03;0;21.1844879125266;0.239219834482284;0.591978389769793;0.641327744970719
2019-10-08;0;20.404667176769;0.122046118211737;0.641327744970719;0.0807680286622296
2019-10-13;0;14.2379745258022;46.5786761280269;0.0807680286622296;0.615770028283199
2019-10-18;0.1;14.8621714953544;0;0.615770028283199;0.301349064956109
2019-10-23;19.9;10.2459467000921;22.0700654736711;0.301349064956109;0.671769730746746
2019-10-28;0.2;10.6924582604038;0;0.671769730746746;0.0388740841299295
2019-11-02;0.2;11.1228556115846;5.5503587277536;0.0388740841299295;0.00663683887493486
2019-11-07;0;15.1428270555667;38.4173498330756;0.00663683887493486;0.606073282659054
2019-11-12;0.6;13.1878358153663;4.93935035272113;0.606073282659054;0.699087205032508
2019-11-17;0.6;11.2328324477256;19.8155779966532;0.699087205032508;0.431893828014533
2019-11-22;5;6.94542102997364;0;0.431893828014533;0.0552748329937458
2019-11-27;1.7;9.03094348737904;0;0.0552748329937458;0.681827152768771
2019-12-02;0;7.65475819140462;16.2159149220611;0.681827152768771;0.043286107480526
2019-12-07;30.4;5.20435135282418;8.72785699349418;0.043286107480526;0.136834575484196
2019-12-12;0.1;7.37716510776418;31.4711908335496;0.136834575484196;0.682702259471019
2019-12-17;0;6.30042888266401;0;0.682702259471019;0.471526636431615
2019-12-22;0;9.76139167711595;20.9862676155891;0.471526636431615;0.621556640913089
2019-12-27;0;6.74141993026676;0;0.621556640913089;0.450478119154771
2020-01-01;0.2;4.08388505941371;0;0.450478119154771;0.569563583781322
2020-01-06;0.1;3.86206214844596;30.9539236740105;0.569563583781322;0.63128944983085
2020-01-11;0.2;4.90547302015601;0;0.63128944983085;0.636006320516268
2020-01-16;0.2;5.57083883789461;0;0.636006320516268;0.600605050722758
2020-01-21;24.7;6.13875621478742;18.8679354384286;0.600605050722758;0.023985219343255
2020-01-26;28.6;4.61371851385265;0;0.023985219343255;0.594420418143272
2020-01-31;0;7.61184752119555;0;0.594420418143272;0.581442669034004
2020-02-05;0;10.8773714367153;11.7938183249592;0.581442669034004;0.0239758430980146
2020-02-10;0;7.67847257019712;21.1225499522074;0.0239758430980146;0.550766340146462
2020-02-15;0;11.0541471281617;5.04939911504141;0.550766340146462;0.524354548503955
2020-02-20;3.8;9.05153832026088;0;0.524354548503955;0.39566142236193
2020-02-25;0;10.59980908105;41.5045316106426;0.39566142236193;0.520082153379917
2020-03-01;0;16.6449347812227;0;0.520082153379917;0.166403536995252
2020-03-06;0.1;19.6351990389604;0;0.166403536995252;0.199386777977149
2020-03-11;0;19.9499369580295;47.1780491859055;0.199386777977149;0.458635651816924
2020-03-16;0;17.5216127815748;0;0.458635651816924;0.036487420865645
2020-03-21;0.8;12.1857028217567;0;0.036487420865645;0.0237721013836563
2020-03-26;96.9;7.62850066800072;0;0.0237721013836563;0.473254437247912
2020-03-31;6.6;15.6713589122814;0;0.473254437247912;0.0112973107219053
2020-04-05;5.1;14.5676520505279;0;0.0112973107219053;0.055328427736337
2020-04-10;0;17.8531158368366;0;0.055328427736337;0.320147061099609
2020-04-15;5.9;16.1014504252957;35.3301680555084;0.320147061099609;0.0291714755197366
2020-04-20;8.5;13.1656864504428;0;0.0291714755197366;0.139712701862057
2020-04-25;9.1;20.6327914068843;0;0.139712701862057;-0.00714907857278983
2020-04-30;10.4;20.075258838873;0;-0.00714907857278983;0.390534038965901
2020-05-05;0;30.2734429639201;0;0.390534038965901;0.344279838105043
2020-05-10;0;28.374700520958;37.6866073378536;0.344279838105043;0.425997029989958
2020-05-15;26.5;25.0141669316393;0;0.425997029989958;0.0206761282558243
2020-05-20;1.2;23.6793840019056;35.7298344915448;0.0206761282558243;0.482339282209675
2020-05-25;0;33.3013162789654;10.2248368091013;0.482339282209675;0.246477297196786
2020-05-30;0;31.6802409691483;31.7175085285682;0.246477297196786;0.501990515738726
2020-06-04;0.2;30.3708736565837;2.94225685376813;0.501990515738726;0.46146637139221
2020-06-09;12.8;28.8860331670661;15.7450456083135;0.46146637139221;0.040440968858699
2020-06-14;1.3;33.8600068916859;0;0.040440968858699;0.505772177129984
2020-06-19;0;35.1455727292156;118.076492402107;0.505772177129984;0.472606105109056
2020-06-24;0;34.05840280649;0;0.472606105109056;-0.0138320363281916
2020-06-29;0;34.7713007740165;29.9029681752642;-0.0138320363281916;0.515124482413133
2020-07-04;0;36.985072579137;0.00821058983395502;0.515124482413133;0.482905019074678
2020-07-09;0;35.5016201584609;0;0.482905019074678;0.442355897277594
2020-07-14;1;36.2427874402811;1.72635791236868;0.442355897277594;-0.0297120837494731
2020-07-19;4;30.8107089182297;24.2683695019329;-0.0297120837494731;0.570691956828038
2020-07-24;0;36.7071974661317;9.60187225594977;0.570691956828038;0.509405959397554
2020-07-29;0;36.2391307961122;15.2351619917642;0.509405959397554;0.530637600769599
2020-08-03;0;33.8949413034221;0;0.530637600769599;0.479731816798449
2020-08-08;0;32.7346305848114;4.69645738502227;0.479731816798449;0.593107427159945
2020-08-13;0.7;35.202202345388;48.0639466768634;0.593107427159945;0.529533089449008
2020-08-18;0;35.6469800941635;30.4046603662447;0.529533089449008;0.342639828721682
2020-08-23;0;32.6483444927989;51.760114776686;0.342639828721682;0.531675580888987
2020-08-28;0;30.021310368612;70.9824905232219;0.531675580888987;0.537101355691751
2020-09-02;0.7;24.7229855314713;35.9598856006084;0.537101355691751;0.552936915308237
2020-09-07;0;25.023671547592;0;0.552936915308237;0.556713479260604
2020-09-12;0;24.6916348987813;0;0.556713479260604;0.556601447363695
2020-09-17;0;23.9493361213964;0;0.556601447363695;0.142381321328382
2020-09-22;5.8;18.6597023198929;0;0.142381321328382;0.575485567251841
2020-09-27;0;22.9482426122263;29.0163797850061;0.575485567251841;0.650479961186647
2020-10-02;0;20.4542358108999;0.00327339131007095;0.650479961186647;-0.0201578116199623
2020-10-07;0.5;19.304201768316;0.00327339130930628;-0.0201578116199623;0.637608309586843
2020-10-12;0.1;15.0485894332965;0.00150849540550161;0.637608309586843;0.650670386850834
2020-10-17;0;17.0297909860422;62.2773238905488;0.650670386850834;0.626686297357082
2020-11-01;0;11.7718375409955;0;0.664788176616033;0.559549927711487
2020-11-06;3;10.1567287538054;0;0.559549927711487;0.329048136870066
2020-11-11;0.5;9.24480177073655;0;0.329048136870066;0.564258247613907
2020-11-16;0.3;7.31794852754705;18.6955130519155;0.564258247613907;0.442116511364778
2020-11-21;0;7.55240285179595;0;0.442116511364778;0.635992782811324
2020-11-26;0;6.04325380153306;0;0.635992782811324;0.0826817859585087
2020-12-01;5.5;6.62464322592552;0;0.0826817859585087;0.59793825695912
2020-12-06;0.5;8.31248797889099;61.0482701105469;0.59793825695912;0.673821205894152
2020-12-11;0.1;10.2313935686973;67.0451418889853;0.673821205894152;0.075027871876955
2020-12-16;0;6.89727184731756;0.400305184385111;0.075027871876955;0.18562920888265
2020-12-21;0;4.87020391049987;0.40433261934248;0.18562920888265;0.634149700403214
2020-12-26;0;5.88817276913829;0;0.634149700403214;0.594119345148405
